scenario,log,type,map,iteration,route_len,route_ids_missing_in_map,d_route_any_m,d_route_first2_m,ego_on_any_road,ego_on_route_block,ego_speed,idm_coll,idm_logdev,pdm_coll,pdm_logdev
b79740f1b23b5d7c,2021.08.17.16.57.11_veh-08_01200_01636,stationary,us-pa-pittsburgh-hazelwood,176,26,0,0.0,0.0,True,True,0.0011438486876744842,0.0,0.2082243653557217,0.0,0.2074893000210957
b79740f1b23b5d7c,2021.08.17.16.57.11_veh-08_01200_01636,stationary,us-pa-pittsburgh-hazelwood,189,26,0,0.0,0.0,True,True,0.0006893697520258067,0.0,0.2082361326756776,0.0,0.2075016354734859
b79740f1b23b5d7c,2021.08.17.16.57.11_veh-08_01200_01636,stationary,us-pa-pittsburgh-hazelwood,202,26,0,0.0,0.0,True,True,0.001067816386175867,0.0,0.2082490798555059,0.0,0.2075135423427614
b79740f1b23b5d7c,2021.08.17.16.57.11_veh-08_01200_01636,stationary,us-pa-pittsburgh-hazelwood,216,26,0,0.0,0.0,True,True,0.0010778845461995104,0.0,0.2082605020320603,0.0,0.2075259614376834
b79740f1b23b5d7c,2021.08.17.16.57.11_veh-08_01200_01636,stationary,us-pa-pittsburgh-hazelwood,229,26,0,0.0,0.0,True,True,0.0005110066955674635,0.0,0.2082483740095289,0.0,0.2075144031936627
b79740f1b23b5d7c,2021.08.17.16.57.11_veh-08_01200_01636,stationary,us-pa-pittsburgh-hazelwood,242,26,0,0.0,0.0,True,True,0.0005920972295975984,0.0,0.208246675204012,0.0,0.2075127604603129
b79740f1b23b5d7c,2021.08.17.16.57.11_veh-08_01200_01636,stationary,us-pa-pittsburgh-hazelwood,255,26,0,0.0,0.0,True,True,0.0007798086898902967,0.0,0.2082511341420878,0.0,0.2075160461151047
b79740f1b23b5d7c,2021.08.17.16.57.11_veh-08_01200_01636,stationary,us-pa-pittsburgh-hazelwood,269,26,0,0.0,0.0,True,True,0.0010776039262051288,0.0,0.2082723581625741,0.0,0.207535808355485
b79740f1b23b5d7c,2021.08.17.16.57.11_veh-08_01200_01636,stationary,us-pa-pittsburgh-hazelwood,282,26,0,0.0,0.0,True,True,0.0010473299165220725,0.0,0.2082693781492467,0.0,0.2075344594441946
b79740f1b23b5d7c,2021.08.17.16.57.11_veh-08_01200_01636,stationary,us-pa-pittsburgh-hazelwood,295,26,0,0.0,0.0,True,True,0.0007541540730309098,0.0,0.2082868157933251,0.0,0.2075525329482778
b79740f1b23b5d7c,2021.08.17.16.57.11_veh-08_01200_01636,stationary,us-pa-pittsburgh-hazelwood,309,26,0,0.0,0.0,True,True,0.0010215603092334359,0.0,0.2083172588661364,0.0,0.207581899824073
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,4,28,0,0.0,0.0,True,True,0.000673875230364734,0.0,1.370100524822611,0.0,1.8322657488635492
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,17,28,0,0.0,0.0,True,True,0.0010279610837102256,0.0,1.3745682366048142,0.0,1.8372332472374453
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,30,28,0,0.0,0.0,True,True,0.0011621085939161981,0.0,1.3724850373889257,0.0,1.8362343314664664
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,43,28,0,0.0,0.0,True,True,0.0002350774892016326,0.0,1.3738852998213489,0.0,1.8371252017447297
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,57,28,0,0.0,0.0,True,True,0.00038216183391857867,0.0,1.369169740171635,0.0,1.831244243575881
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,70,28,0,0.0,0.0,True,True,0.0009491518108681864,0.0,1.360888018071623,0.0,1.822950803950344
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,83,28,0,0.0,0.0,True,True,0.00046198758829252073,0.0,1.3658720618806155,0.0,1.828876475912368
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,96,28,0,0.0,0.0,True,True,0.001343278294657565,0.0,1.3704746978324354,0.0,1.8344652204190552
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,110,28,0,0.0,0.0,True,True,0.0007690886977334294,0.0,1.3704547975426986,0.0,1.8334974629273249
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,123,28,0,0.0,0.0,True,True,0.0018335319780771824,0.0,1.366676316233232,0.0,1.830710259122266
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,136,28,0,0.0,0.0,True,True,0.0009540717424375148,0.0,1.3678428946984398,0.0,1.83112554504706
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,149,28,0,0.0,0.0,True,True,0.0007492163943595825,0.0,1.3645732365424388,0.0,1.827938403519392
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,163,28,0,0.0,0.0,True,True,0.0013720299286859449,0.0,1.3674957922241466,0.0,1.8307869080956105
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,176,28,0,0.0,0.0,True,True,0.0006400871355033413,0.0,1.3660184589236433,0.0,1.828787267345179
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,189,28,0,0.0,0.0,True,True,0.0008031752705239017,0.0,1.3644645633309342,0.0,1.8275030915943369
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,202,28,0,0.0,0.0,True,True,0.000299414225515595,0.0,1.3636961496953408,0.0,1.8269891842873407
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,216,28,0,0.0,0.0,True,True,0.0005146519037988584,0.0,1.3656586597264475,0.0,1.8290206908539248
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,229,28,0,0.0,0.0,True,True,0.0009218151361863931,0.0,1.3663476296102246,0.0,1.8301002781555176
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,242,28,0,0.0,0.0,True,True,0.0005055800484233919,0.0,1.366946450442264,0.0,1.8308337256886924
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,255,28,0,0.0,0.0,True,True,0.0011236805161117744,0.0,1.369775228782668,0.0,1.8338881561457367
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,269,28,0,0.0,0.0,True,True,0.0005692579420135418,0.0,1.365410778497234,0.0,1.8287309718273888
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,282,28,0,0.0,0.0,True,True,0.0011750605074466556,0.0,1.366323644829485,0.0,1.830316457178954
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,295,28,0,0.0,0.0,True,True,0.0005993519652162412,0.0,1.367851893357764,0.0,1.831355862969029
bbe382d6d2b152a5,2021.06.09.17.23.18_veh-38_02526_03027,traversing_pickup_dropoff,us-nv-las-vegas-strip,309,28,0,0.0,0.0,True,True,0.0006695257078557818,0.0,1.3618475132234338,0.0,1.824420173224826
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,4,22,0,0.0,0.0,True,True,0.0001569221820288491,0.0,0.0223045062227852,0.0,4.290208354686867
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,17,22,0,0.0,0.0,True,True,0.0002609578970821808,0.0,0.022326675732696,0.0,4.290425181877876
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,30,22,0,0.0,0.0,True,True,0.0002579984861425764,0.0,0.0223570163125872,0.0,4.290486991648992
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,43,22,0,0.0,0.0,True,True,0.00030788684372926094,0.0,0.0223680024440858,0.0,4.290525682549311
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,57,22,0,0.0,0.0,True,True,0.0013396342730557535,0.0,0.0223676588837081,0.0,4.28939524168957
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,70,22,0,0.0,0.0,True,True,0.0009641225748458713,0.0,0.0223791008951367,0.0,4.290927833985283
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,83,22,0,0.0,0.0,True,True,0.0005133821051673603,0.0,0.0223920648978292,0.0,4.289898395741305
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,97,22,0,0.0,0.0,True,True,0.00010789374543106546,0.0,0.0223806634315096,0.0,4.290126073391759
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,110,22,0,0.0,0.0,True,True,0.0005024225089955521,0.0,0.0223978809112496,0.0,4.290530121667122
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,123,22,0,0.0,0.0,True,True,0.0003756889461943182,0.0,0.0223917508969338,0.0,3.501647115857175
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,137,22,0,0.0,0.0,True,True,0.0006194558162091172,0.0,0.0223867663490725,0.0,3.727017947411391
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,150,22,0,0.0,0.0,True,True,0.0012112909967513775,0.0,0.0223815088897139,0.0,3.914963281355306
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,163,22,0,0.0,0.0,True,True,0.00011591347139537938,0.0,0.0223550428983877,0.0,4.110783814307262
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,176,22,0,0.0,0.0,True,True,0.00034377769602968823,0.0,0.022338975343193,0.0,4.144891573286225
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,190,22,0,0.0,0.0,True,True,2.0953305437783458e-05,0.0,0.0223016213040216,0.0,4.185581173750824
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,203,22,0,0.0,0.0,True,True,0.00025781066122109386,0.0,0.0222879441120073,0.0,4.250513641452695
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,216,22,0,0.0,0.0,True,True,0.0006624751833686975,0.0,0.0222907183713427,0.0,4.284992777093523
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,230,22,0,0.0,0.0,True,True,0.00030661777823043205,0.0,0.0222945351899832,0.0,3.4790980025832416
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,243,22,0,0.0,0.0,True,True,0.0008039835464884384,0.0,0.022294287463691,0.0,3.88313116228042
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,256,22,0,0.0,0.0,True,True,0.0005133782881902609,0.0,0.0223014247055659,0.0,3.84322474275566
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,270,22,0,0.0,0.0,True,True,0.0004462202229894421,0.0,0.0223260868425679,0.0,4.08547344657317
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,283,22,0,0.0,0.0,True,True,0.000544339543830567,0.0,0.0223340883692043,0.0,3.4728509493807023
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,296,22,0,0.0,0.0,True,True,0.0004182502372863633,0.0,0.022334825389759,0.0,4.01085702118021
c0223195d5ca583a,2021.05.25.14.16.10_veh-35_01690_02183,stationary_at_traffic_light_without_lead,us-nv-las-vegas-strip,310,22,0,0.0,0.0,True,True,0.0002868800361791842,0.0,0.0223325987927111,0.0,3.803559838455053
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,4,21,0,0.0,123.1726337085567,True,True,13.08015218509527,1.0,7.179692319915999,0.0,0.7109164138397461
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,17,21,0,0.0,131.34398673091326,True,True,12.947192481876831,1.0,7.973154892879874,0.0,1.2159444108594943
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,30,21,0,0.0,139.52179127472814,True,True,13.18746888444437,0.0,3.710230927228363,0.0,2.2680489542912525
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,43,21,0,0.0,148.00710255010702,True,True,13.702036755845954,0.0,3.725225882313748,0.0,2.5150765694618777
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,57,21,0,0.0,157.51156546914225,True,True,14.099773159016335,0.0,3.583216848761821,0.0,2.6365372981752424
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,70,21,0,0.0,166.56332166825646,True,True,14.456318317572103,0.0,3.4343439539831904,0.0,9.22661762445031
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,83,21,0,0.0,175.84324108562168,True,True,14.830509172180413,0.0,2.74299040999659,0.0,8.379852166771997
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,97,21,0,0.0,186.0129638275609,True,True,14.99261079216487,0.0,2.267581403921081,0.0,1.954923903405059
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,110,21,0,0.0,195.4861929062711,True,True,14.972629412271488,0.0,2.167032010438698,0.0,1.7113122199101878
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,123,21,0,0.0,204.89431161114183,True,True,14.785515389775819,0.0,2.05450337282442,0.0,1.494385838394103
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,137,21,0,0.0,214.82054661406147,True,True,14.547724771133836,0.0,3.3148133875908634,0.0,1.5095346478543512
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,150,21,0,0.0,224.03937912949468,True,True,14.513244143360625,0.0,3.2933819565199465,0.0,1.522037397483485
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,163,21,0,0.0,233.0233443563898,True,True,14.551668615244063,0.0,3.27298124612193,0.0,1.63780059442341
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,176,21,0,0.0,242.15059170051808,True,True,14.445279811536802,0.0,3.194664255285592,0.0,1.828058240875044
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,190,21,0,0.0,251.867864386708,True,True,14.414408187348151,0.0,3.1764012063723275,0.0,2.1577386679598707
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,203,21,0,0.0,260.9547525057113,True,True,14.641850980015294,0.0,6.524561721904244,0.0,2.326456239029139
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,216,21,0,0.0,270.2269332140452,True,True,14.859154328417514,0.0,6.653509872273826,0.0,2.373403840642068
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,230,21,0,0.0,280.28741909277414,True,True,14.906421079226085,0.0,6.706834180750508,0.0,2.1613481911162262
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,243,21,0,0.0,289.6275990144407,True,True,15.04651706768908,0.0,6.756494561449157,0.0,2.089756618523437
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,256,21,0,0.0,299.027541830865,True,True,15.099918714586945,0.0,331.4071243638277,0.0,1.9701341308453664
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,270,21,0,0.0,309.06417609440837,True,True,15.108013910668344,0.0,341.39365018127035,0.0,1.911876148743622
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,283,21,0,0.0,318.379470344727,True,True,15.029626011771642,0.0,350.6498742537185,0.0,1.8613989380527816
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,296,21,0,0.0,327.64479528340763,True,True,14.920008953402094,0.0,359.8959364218963,0.0,1.8468465142637585
c447cf02ded15310,2021.06.28.16.57.59_veh-26_00016_00484,near_long_vehicle,us-nv-las-vegas-strip,310,21,0,0.0,337.5926967286577,True,True,14.854233764235778,0.0,369.836966525103,0.0,1.8543860718651315
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,4,19,0,0.0,0.0,True,True,0.00018709523928892358,0.0,1.2940984347798257,0.0,1.7245501716347444
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,17,19,0,0.0,0.0,True,True,0.0009467137471450027,0.0,1.2882353834585225,0.0,1.7174660899570495
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,30,19,0,0.0,0.0,True,True,0.00014669547210893703,0.0,1.2905475613002826,0.0,1.7223229677748078
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,43,19,0,0.0,0.0,True,True,0.000572384367875046,0.0,1.2901172741701863,0.0,1.7206750836335325
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,57,19,0,0.0,0.0,True,True,0.00021854245167603895,0.0,1.291220457087903,0.0,1.7213015611225737
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,70,19,0,0.0,0.0,True,True,0.0007172015237133633,0.0,1.292574510409349,0.0,1.7221315427872068
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,83,19,0,0.0,0.0,True,True,0.0005530970316284885,0.0,1.2914419666591794,0.0,1.720602831185226
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,97,19,0,0.0,0.0,True,True,0.0002344947467492658,0.0,1.2899852588819245,0.0,1.7201956570965782
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,110,19,0,0.0,0.0,True,True,0.0007131846220126229,0.0,1.287932128658499,0.0,1.7183165067594173
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,123,19,0,0.0,0.0,True,True,0.00058862988897375,0.0,1.2874140337229736,0.0,1.7181396575763053
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,137,19,0,0.0,0.0,True,True,0.0004931871410766108,0.0,1.2932333730139336,0.0,1.7238973969852327
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,150,19,0,0.0,0.0,True,True,0.0005036567569243415,0.0,1.2953605030031492,0.0,1.725982945315197
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,163,19,0,0.0,0.0,True,True,0.0001924062531059374,0.0,1.288419223668221,0.0,1.7193286398357914
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,176,19,0,0.0,0.0,True,True,0.0004278903181735463,0.0,1.2915452052466945,0.0,1.7224374378280194
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,190,19,0,0.0,0.0,True,True,0.00045926935645365625,0.0,1.2911055419767603,0.0,1.7213037804388334
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,203,19,0,0.0,0.0,True,True,9.025616639566808e-05,0.0,1.2861255716482316,0.0,1.716231436893814
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,216,19,0,0.0,0.0,True,True,0.00034861490080377475,0.0,1.2953669724656656,0.0,1.7259483625500571
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,230,19,0,0.0,0.0,True,True,0.0003367405232428133,0.0,1.2907067877382432,0.0,1.7206722261519216
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,243,19,0,0.0,0.0,True,True,0.0003017084702785308,0.0,1.2890199531975302,0.0,1.7186648309584385
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,256,19,0,0.0,0.0,True,True,0.00041428770297426056,0.0,1.2924806519761618,0.0,1.722844268301727
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,270,19,0,0.0,0.0,True,True,0.00023367170843658556,0.0,1.288951579420776,0.0,1.7198571005962426
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,283,19,0,0.0,0.0,True,True,0.0007972042417584589,0.0,1.2881740602325316,0.0,1.7182625619419731
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,296,19,0,0.0,0.0,True,True,0.0011684891056276524,0.0,1.2912717784866512,0.0,1.7210813450239604
c8a1829556a75435,2021.06.07.12.54.00_veh-35_01843_02314,stationary_in_traffic,us-nv-las-vegas-strip,310,19,0,0.0,0.0,True,True,0.0012321812489935655,0.0,1.2844058101338365,0.0,1.715724035110442
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,4,35,0,0.0,52.50093734840672,True,True,7.9970194491720195,0.0,1.2907463979854814,0.0,3.487700430112173
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,17,35,0,0.0,57.608417055365194,True,True,8.156011507773673,0.0,1.3417923173854338,0.0,3.600089349248488
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,30,35,0,0.0,62.77243037646301,True,True,8.275953056041912,0.0,1.3541450805597497,0.0,3.670487966675045
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,43,35,0,0.0,68.01599491747304,True,True,8.395906910151446,0.0,1.3515649870270163,0.0,4.3909224760881145
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,57,35,0,0.0,73.76604490491404,True,True,8.57067940412524,0.0,1.408106003392266,0.0,7.525544771118295
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,70,35,0,0.0,79.2225421956874,True,True,8.665948878605242,0.0,1.4601638158421166,0.0,7.350637414429789
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,83,35,0,0.0,84.6753351198531,True,True,8.681063427326976,0.0,1.4220253553602769,0.0,7.351784395646657
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,97,35,0,0.0,90.59094424410033,True,True,8.750545964941464,0.0,1.5700263748941086,0.0,7.319011214118698
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,110,35,0,0.0,96.12270484861494,True,True,8.786559643752955,0.0,1.7550799302010112,0.0,6.888758717516748
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,123,35,0,0.0,101.68464808145518,True,True,8.843080363509179,0.0,2.062145582802368,0.0,4.713493113004328
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,137,35,0,0.0,107.71156173399315,True,True,8.876470924603,0.0,2.504727282248456,0.0,5.18624363436988
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,150,35,0,0.0,113.23921124751635,True,True,8.707821230708818,0.0,2.6688893485048424,0.0,5.267369303588861
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,163,35,0,0.0,118.63749139098476,True,True,8.473655969712956,0.0,2.7005650137954653,0.0,5.219011528117578
ccd895fd3f845df1,2021.10.01.19.16.42_veh-28_03307_03808,traversing_traffic_light_intersection,us-ma-boston,176,35,0,0.0,123.88939339722367,True,True,8.248881565134827,0.0,2.6832196154174417,0.0,5.088417273797711
