track,geometry,system,target,n_test_frames,n_test_units,n_affected,rate_target,oracle_prize,all_cheap_loss,ndg_defined,undefined_reason,variant,signal,policy,available,rate_realised,rate_unit_min,rate_unit_max,gain,gain_share_all_cheap,ndg,tau,tie_p,ndg_lo,ndg_hi,boot_dropped,minus_random,minus_random_lo,minus_random_hi,budget_level,budget_ms,cheap_ms,full_ms,overhead_ms
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.3,275.11251627679894,5799.289892503355,True,,V2,R1_gbm_clf,B,True,0.19680851063829788,0.03125,0.3225806451612903,31.714973412545763,0.005468768418275344,0.11528000921861505,0.089371599,0.8999999999999773,-0.060176121897464505,0.22837470487722658,0.0,0.035863157556968374,-0.1770915130778363,0.2274734628027535,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.3,275.11251627679894,5799.289892503355,True,,TEST,R1_gbm_clf,A_expected,True,0.300531914893617,,,58.921180415293705,0.010160068130317149,0.21417120970247439,0.071411471,1.0,,,,,,,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.3,275.11251627679894,5799.289892503355,True,,official,R2_cnn_clf,C,True,0.300531914893617,,,57.03450418835542,0.009834739294906256,0.20731337476107883,,,-0.07411460070114316,0.474031540316071,0.0,0.12728997593288074,-0.11030516314101688,0.4299558575697365,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.3,275.11251627679894,5799.289892503355,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V1,R2_cnn_clf,A,False,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.3,275.11251627679894,5799.289892503355,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V2,R2_cnn_clf,A,False,,,,,,,,,,,,,,,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.3,275.11251627679894,5799.289892503355,True,,TEST,R2_cnn_clf,A_expected,True,0.300531914893617,,,57.03450418835541,0.009834739294906254,0.2073133747610788,0.012383789,1.0,,,,,,,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1+V2,random,A,True,0.5046126994680851,0.32660030241935484,0.6762222782258065,42.84840437922878,0.007388560526111688,0.15574865498346763,,,-0.1616686657220561,0.34822549682864457,0.0,,,,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1+V2,random,B,True,0.45910904255319146,0.3232610887096774,0.531086189516129,46.564578193969524,0.008029358603742636,0.1692564875787749,,,-0.09890633655248314,0.3416759292665072,0.0,,,,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,official,uncertainty,C,True,0.5,,,37.7393602378992,0.006507582986441881,0.13717791087312253,,,-0.43928147539327045,0.5442594112613687,0.0,-0.04181880263228548,-0.37617562825929723,0.2774420655737257,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1,uncertainty,A,True,0.3271276595744681,0.0,1.0,-8.077087263974207,-0.001392771772698468,-0.02935921408914601,1.491366148,0.5,-0.541618448352953,0.32546525936173365,0.0,-0.18121000468720394,-0.4561237415787491,0.09495711551432777,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1,uncertainty,B,True,0.24335106382978725,0.0,0.5333333333333333,30.09197183964872,0.005188906296708517,0.10938059906141198,1.491366148,0.5,-0.07515425225455147,0.2535666260860806,0.0,-0.05438439261302274,-0.280841215780785,0.16291454014494286,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V2,uncertainty,A,True,0.38430851063829785,0.03125,1.0,7.721628144119634,0.0013314782132380128,0.028067164113866318,1.289318204,0.5,-0.4970347645721127,0.39389996170252617,0.0,-0.1262739036424578,-0.42366948183570835,0.15763866997324047,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V2,uncertainty,B,True,0.27393617021276595,0.03125,0.5333333333333333,37.58836273645723,0.006481545746669273,0.13662905361469796,1.289318204,0.5,-0.029497308353085182,0.2897253886055676,0.0,-0.026986512755074885,-0.22532961977104732,0.20868943408662372,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,TEST,uncertainty,A_expected,True,0.5,,,37.73936023789919,0.00650758298644188,0.1371779108731225,0.689450026,1.0,,,,,,,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,official,criticality_cheap,C,True,0.5,,,-6.677010800175027,-0.0011513497210764178,-0.024270109155837483,,,-0.5178953954723886,0.34503048778045375,0.0,-0.17345882739081384,-0.4298740741929655,0.09568771317998435,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1,criticality_cheap,A,True,0.37101063829787234,0.0,1.0,-16.80823815480906,-0.0028983269445689874,-0.06109586863688088,0.211081029,0.5,-0.5196500212193468,0.2787858568102823,0.0,-0.20953598470739082,-0.46442941959904155,0.05039537754899763,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1,criticality_cheap,B,True,0.2712765957446808,0.0,0.5333333333333333,47.080898274172995,0.008118390207572428,0.17113324726674192,0.211081029,0.5,0.022230397892474944,0.29725795705696395,0.0,0.010050121726060205,-0.18162907990526037,0.20971561113779774,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V2,criticality_cheap,A,True,0.42819148936170215,0.0,1.0,-11.677619204320223,-0.0020136291547376665,-0.04244670276132047,0.114644318,0.5,-0.5059825174777361,0.27832155341034154,0.0,-0.1888556699022984,-0.43522880665157815,0.05636894524195349,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V2,criticality_cheap,B,True,0.300531914893617,0.0,0.5333333333333333,51.11802436650419,0.008814531660606173,0.1858077017298363,0.114644318,0.5,0.039634538707758744,0.313525249040259,0.0,0.026412722310537363,-0.17873711093129355,0.2594597701838976,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,TEST,criticality_cheap,A_expected,True,0.5,,,-6.677010800175033,-0.001151349721076419,-0.024270109155837508,0.064330373,1.0,,,,,,,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,official,gate_ridge,C,True,0.5,,,56.35730728289876,0.009717966911043869,0.20485184769345785,,,-0.3725459418639767,0.5807553801221715,0.0,0.05148093320179029,-0.27195978947215527,0.31278213388057735,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1,gate_ridge,A,True,0.48271276595744683,0.03225806451612903,0.9354838709677419,18.93539647230571,0.0032651232863497963,0.0688278262601991,-0.147976991,0.5,-0.4187862724891833,0.4484865568686862,0.0,-0.07555058396505783,-0.344013947301872,0.24443786534604797,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1,gate_ridge,B,True,0.3816489361702128,0.03225806451612903,0.5333333333333333,67.06507067072091,0.011564359070481164,0.24377324441046055,-0.147976991,0.5,-0.042170709306129824,0.44338581743790123,0.0,0.0756880098725155,-0.15336436560270414,0.32486310755082853,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V2,gate_ridge,A,True,0.34308510638297873,0.0,0.9032258064516129,45.31003831972966,0.007813032140073077,0.16469639016402246,0.017790537,0.5,-0.3705598661004847,0.5330179805961902,0.0,0.020049382629681724,-0.304207176764621,0.30059722826299135,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V2,gate_ridge,B,True,0.28856382978723405,0.0,0.5161290322580645,66.92267073216453,0.011539804350645473,0.2432556382306926,0.017790537,0.5,0.020805443812769803,0.4513107323336433,0.0,0.08502499600060312,-0.10483261531557311,0.29613692330561875,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,TEST,gate_ridge,A_expected,True,0.5,,,56.35730728289877,0.009717966911043872,0.2048518476934579,-0.016608063,1.0,,,,,,,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,official,gate_gbm,C,True,0.5,,,-33.62395103091455,-0.005797942791992459,-0.12221890696199544,,,-0.357714187459767,0.28389915916426567,0.0,-0.19552360727821302,-0.3781400885506409,0.07509490959314313,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1,gate_gbm,A,True,0.5757978723404256,0.2903225806451613,0.8709677419354839,19.895880267356844,0.0034307442180250233,0.07231906616469243,-0.11596036,0.5,-0.49842537902233247,0.47560772404522683,0.0,-0.08388467066579765,-0.40713302606157514,0.168951075642541,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1,gate_gbm,B,True,0.46808510638297873,0.2903225806451613,0.5333333333333333,38.67008436764438,0.0066680723130658716,0.1405609780717401,-0.11596036,0.5,-0.34202709529249536,0.4855202185279027,0.0,-0.028210539109639908,-0.28817229263859906,0.18981066594998014,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V2,gate_gbm,A,True,0.4640957446808511,0.1,0.7741935483870968,-23.981460827095354,-0.004135240912528927,-0.08716964662911551,-0.074653523,0.5,-0.37765490380126393,0.13165276735882284,0.0,-0.22996921114643237,-0.38014677510554595,0.001959142650339884,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V2,gate_gbm,B,True,0.40824468085106386,0.1,0.5161290322580645,24.16750389769355,0.004167321231679498,0.08784589020071301,-0.074653523,0.5,-0.11127807479094137,0.22498200574418628,0.0,-0.07531384191460877,-0.3385700657931805,0.22911657153206824,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,TEST,gate_gbm,A_expected,True,0.5,,,-33.62395103091451,-0.005797942791992452,-0.12221890696199532,-0.118341847,1.0,,,,,,,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,official,R1_mlp_reg,C,True,0.5,,,47.09197689603972,0.008120300548678336,0.17117351668820138,,,-0.047930673359434205,0.30917646815800487,0.0,0.012583617399081554,-0.23087588962585398,0.26759731215574933,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1,R1_mlp_reg,A,True,0.488031914893617,0.25806451612903225,0.6875,92.03689450170569,0.015870373133214162,0.3345427381759128,-0.018234848,0.5,0.08710863691436074,0.5546663533672967,0.0,0.1856609901133229,-0.007536754187331033,0.3832994403920199,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1,R1_mlp_reg,B,True,0.42154255319148937,0.22580645161290322,0.53125,105.50227242673431,0.018192274292601812,0.38348772296708344,-0.018234848,0.5,0.16958086655041804,0.5769994467001285,0.0,0.22008090219731263,0.02694213053867907,0.4039262802176047,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V2,R1_mlp_reg,A,True,0.4441489361702128,0.1875,0.78125,44.90185930739044,0.007742647830975706,0.16321270989435221,-0.118477866,0.5,0.0019752574309397915,0.31523312928878255,0.0,0.020088957036286516,-0.24142717053115834,0.2810100105237017,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V2,R1_mlp_reg,B,True,0.3962765957446808,0.1875,0.5333333333333333,45.01822602191013,0.007762713514305335,0.1636356885217681,-0.118477866,0.5,0.00911566606912303,0.3037355388380368,0.0,0.006772451138588318,-0.2325272340836916,0.24695726473898114,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,TEST,R1_mlp_reg,A_expected,True,0.5,,,47.09197689603974,0.00812030054867834,0.17117351668820147,-0.271236426,1.0,,,,,,,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,official,R1_mlp_clf,C,True,0.5,,,50.02630077060899,0.008626280406378228,0.18183942136706,,,-0.19982703513840547,0.38664851659217875,0.0,0.014075452525808118,-0.24797054679897573,0.24804464653342645,,,,,
nuScenes,oracle,plan_fde,JC_fde,752.0,24.0,120.0,0.5,275.11251627679894,5799.289892503355,True,,V1,R1_mlp_clf,A,True,0.5611702127659575,0.22580645161290322,0.9032258064516129,28.228321890153648,0.004867547995254372,0.10260646179308064,0.029549887,0.5,-0.32740933459179283,0.3602770571731463,0.0,-0.056071061885162865,-0.3442267388813129,0.1615530594174565,,,,,
