quota,policy,mode,total_risk,risk_sd,risk_all_cheap,risk_all_full,risk_oracle,risk_reduction,eta,frac_of_full_gain,n_selected,std_err_total,seq
0.2,lowest_confidence,pooled,38.41449853883237,0.0,45.226931883642195,24.906994065041488,20.791228373433498,6.8124333448098255,0.2787901458193639,0.33525857242406415,63,564.0,0004
0.2,lowest_min_confidence,pooled,42.41224694082811,0.0,45.226931883642195,24.906994065041488,20.791228373433498,2.8146849428140825,0.11518739133654038,0.13851838366540387,63,613.0,0004
0.2,highest_uncertainty,pooled,44.96881551124958,0.0,45.226931883642195,24.906994065041488,20.791228373433498,0.25811637239261387,0.010563083329472325,0.012702616252906848,63,624.0,0004
0.2,highest_entropy,pooled,44.086944764033106,0.0,45.226931883642195,24.906994065041488,20.791228373433498,1.1399871196090885,0.046652518890353496,0.05610190000510501,63,613.0,0004
0.2,scene_complexity,pooled,47.601184513837865,0.0,45.226931883642195,24.906994065041488,20.791228373433498,-2.37425263019567,-0.09716326068548671,-0.11684349880353957,63,631.0,0004
0.2,criticality_heuristic,pooled,43.24380897624006,0.0,45.226931883642195,24.906994065041488,20.791228373433498,1.9831229074021337,0.08115677564075979,0.09759492992083858,63,590.0,0004
0.2,riskweighted_uncertainty,pooled,42.278689680973756,0.0,45.226931883642195,24.906994065041488,20.791228373433498,2.948242202668439,0.1206530518524555,0.1450911035746203,63,587.0,0004
0.2,learned_uncertainty,pooled,35.517718336586974,0.0,45.226931883642195,24.906994065041488,20.791228373433498,9.70921354705522,0.39733718094095083,0.47781708948771906,63,566.0,0004
0.2,learned_criticality,pooled,33.84763681461079,0.0,45.226931883642195,24.906994065041488,20.791228373433498,11.379295069031407,0.46568313714714166,0.5600063922742368,63,567.0,0004
0.2,learned_unc_crit,pooled,35.894741247483125,0.0,45.226931883642195,24.906994065041488,20.791228373433498,9.33219063615907,0.3819079991808006,0.4592627555984181,63,569.0,0004
0.2,learned_all_visual,pooled,37.51737842585636,0.0,45.226931883642195,24.906994065041488,20.791228373433498,7.709553457785837,0.315503642224377,0.379408319386124,63,561.0,0004
0.2,learned_all,pooled,32.749252277670145,0.0,45.226931883642195,24.906994065041488,20.791228373433498,12.47767960597205,0.5106331234031855,0.6140609148198319,63,576.0,0004
0.2,oracle,pooled,20.791228373433498,0.0,45.226931883642195,24.906994065041488,20.791228373433498,24.435703510208697,1.0,1.2025481440125496,63,542.0,0004
0.2,random,pooled,68.28782130563044,1.4694685586824694,75.16414043714802,42.65877593345375,48.135656767668536,6.876319131517576,0.2544100962379293,0.211544132376552,59,931.8125,0005
