arm,model,target,seq,score
H_visual_plus_stakes,gbm,value_task_pos,0018,0.5809144709031986
H_visual_plus_stakes,gbm,value_task_pos,0019,0.6940833144448402
H_visual_plus_stakes,gbm,value_task_pos,0020,0.6321423384168482
A_conf,linear,value_visual,0000,0.1888233835801138
A_conf,linear,value_visual,0001,0.1937146892048803
A_conf,linear,value_visual,0002,0.17986333418730688
A_conf,linear,value_visual,0003,-0.12029413698854394
A_conf,linear,value_visual,0004,-0.2918294000749909
A_conf,linear,value_visual,0005,-0.15447835633569668
A_conf,linear,value_visual,0006,0.004750888052549977
A_conf,linear,value_visual,0007,0.2851162393737843
A_conf,linear,value_visual,0008,-0.17691782128070954
A_conf,linear,value_visual,0009,0.36151933480917975
A_conf,linear,value_visual,0010,-0.25215363303522736
A_conf,linear,value_visual,0011,0.09478811043003432
A_conf,linear,value_visual,0012,-0.25959521681718045
A_conf,linear,value_visual,0013,0.05500611309219062
A_conf,linear,value_visual,0014,-0.02235302431273907
A_conf,linear,value_visual,0015,0.2909756225084053
A_conf,linear,value_visual,0016,0.062483259061613165
A_conf,linear,value_visual,0017,0.26468509550358543
A_conf,linear,value_visual,0018,-0.07555475688185584
A_conf,linear,value_visual,0019,0.29878156868359046
A_conf,linear,value_visual,0020,0.21639066586576727
A_conf,tree,value_visual,0000,0.17028991817204353
A_conf,tree,value_visual,0001,0.21871952215240348
A_conf,tree,value_visual,0002,0.22677859389281593
A_conf,tree,value_visual,0003,-0.21403898905503535
A_conf,tree,value_visual,0004,-0.26920046354914273
A_conf,tree,value_visual,0005,-0.17053528451397929
A_conf,tree,value_visual,0006,0.03846528517311687
A_conf,tree,value_visual,0007,0.3171514365828764
A_conf,tree,value_visual,0008,-0.2248449379682132
A_conf,tree,value_visual,0009,0.36233950965304124
A_conf,tree,value_visual,0010,-0.34645987329885597
A_conf,tree,value_visual,0011,0.10449582450814743
A_conf,tree,value_visual,0012,-0.43342882760154305
A_conf,tree,value_visual,0013,0.027019048635823998
A_conf,tree,value_visual,0014,-0.08439607643878114
A_conf,tree,value_visual,0015,0.13018941493991454
A_conf,tree,value_visual,0016,0.24826605327111564
A_conf,tree,value_visual,0017,0.230662120659614
A_conf,tree,value_visual,0018,-0.06521250605300108
A_conf,tree,value_visual,0019,0.2830178412833812
A_conf,tree,value_visual,0020,0.19606136389862058
A_conf,gbm,value_visual,0000,0.20668862782204359
A_conf,gbm,value_visual,0001,0.25009954332425777
A_conf,gbm,value_visual,0002,0.15959673232443372
A_conf,gbm,value_visual,0003,-0.12904480494329565
A_conf,gbm,value_visual,0004,-0.20481595969112426
A_conf,gbm,value_visual,0005,-0.14283588430972963
A_conf,gbm,value_visual,0006,-0.03331421839538859
A_conf,gbm,value_visual,0007,0.30690769899098286
A_conf,gbm,value_visual,0008,-0.11319088566287744
A_conf,gbm,value_visual,0009,0.356393816583176
A_conf,gbm,value_visual,0010,-0.2727192513474079
A_conf,gbm,value_visual,0011,0.08723355794351496
A_conf,gbm,value_visual,0012,-0.14188278493763073
A_conf,gbm,value_visual,0013,0.06667212457915982
A_conf,gbm,value_visual,0014,-0.14199650692725696
A_conf,gbm,value_visual,0015,0.19067973249006398
A_conf,gbm,value_visual,0016,0.14641095149164227
A_conf,gbm,value_visual,0017,0.23245893947347282
A_conf,gbm,value_visual,0018,-0.06393877444913781
A_conf,gbm,value_visual,0019,0.2783196615605546
A_conf,gbm,value_visual,0020,0.19998056396954506
B_uncertainty,linear,value_visual,0000,0.2979450918055627
B_uncertainty,linear,value_visual,0001,0.4927639527948188
B_uncertainty,linear,value_visual,0002,0.5270181425832164
B_uncertainty,linear,value_visual,0003,0.20919474701341303
B_uncertainty,linear,value_visual,0004,0.1934424680372074
B_uncertainty,linear,value_visual,0005,0.46391938213473294
B_uncertainty,linear,value_visual,0006,0.15901959211775124
B_uncertainty,linear,value_visual,0007,0.3286647556205027
B_uncertainty,linear,value_visual,0008,0.10213232617386171
B_uncertainty,linear,value_visual,0009,0.5105956151219982
B_uncertainty,linear,value_visual,0010,0.31029269073831195
B_uncertainty,linear,value_visual,0011,0.2531088976150172
B_uncertainty,linear,value_visual,0012,-0.0920925781401676
B_uncertainty,linear,value_visual,0013,0.3243342902443547
B_uncertainty,linear,value_visual,0014,0.173523393111662
B_uncertainty,linear,value_visual,0015,0.5700050933293827
B_uncertainty,linear,value_visual,0016,0.42624423626117164
B_uncertainty,linear,value_visual,0017,0.03963713776301421
B_uncertainty,linear,value_visual,0018,0.40981817527473074
B_uncertainty,linear,value_visual,0019,0.49301891320707075
B_uncertainty,linear,value_visual,0020,0.4007830583017387
B_uncertainty,tree,value_visual,0000,0.23393149997374413
B_uncertainty,tree,value_visual,0001,0.4573482338335968
B_uncertainty,tree,value_visual,0002,0.5839543953880221
B_uncertainty,tree,value_visual,0003,0.1280202251708891
B_uncertainty,tree,value_visual,0004,0.23978488955257063
B_uncertainty,tree,value_visual,0005,0.38367068982118735
B_uncertainty,tree,value_visual,0006,0.21293602669593717
B_uncertainty,tree,value_visual,0007,0.39160835887788714
B_uncertainty,tree,value_visual,0008,0.18477393751523696
B_uncertainty,tree,value_visual,0009,0.43061832933460786
B_uncertainty,tree,value_visual,0010,0.24735366055563104
B_uncertainty,tree,value_visual,0011,0.29348627253627574
B_uncertainty,tree,value_visual,0012,-0.18058149470723706
B_uncertainty,tree,value_visual,0013,0.3366866748273702
B_uncertainty,tree,value_visual,0014,0.255233057876557
B_uncertainty,tree,value_visual,0015,0.5576723434389474
B_uncertainty,tree,value_visual,0016,0.3975273073473591
B_uncertainty,tree,value_visual,0017,-0.04431979185365379
B_uncertainty,tree,value_visual,0018,0.3673458307840863
B_uncertainty,tree,value_visual,0019,0.47015784754285345
B_uncertainty,tree,value_visual,0020,0.41973048144338365
B_uncertainty,gbm,value_visual,0000,0.2656607771459549
B_uncertainty,gbm,value_visual,0001,0.4493299573881417
B_uncertainty,gbm,value_visual,0002,0.5185051898104008
B_uncertainty,gbm,value_visual,0003,0.11404765810422912
B_uncertainty,gbm,value_visual,0004,0.20819985853090867
B_uncertainty,gbm,value_visual,0005,0.35449376614485684
B_uncertainty,gbm,value_visual,0006,0.15130180576038607
B_uncertainty,gbm,value_visual,0007,0.36231773355158625
B_uncertainty,gbm,value_visual,0008,0.10169140585139069
B_uncertainty,gbm,value_visual,0009,0.539097588622052
B_uncertainty,gbm,value_visual,0010,0.1398387316688865
B_uncertainty,gbm,value_visual,0011,0.21290113099329078
B_uncertainty,gbm,value_visual,0012,-0.17647884400059305
B_uncertainty,gbm,value_visual,0013,0.24284975886322802
B_uncertainty,gbm,value_visual,0014,0.09932899684482713
B_uncertainty,gbm,value_visual,0015,0.5943112121138299
B_uncertainty,gbm,value_visual,0016,0.23730896113094327
B_uncertainty,gbm,value_visual,0017,0.09496152713822191
B_uncertainty,gbm,value_visual,0018,0.3180786134320777
B_uncertainty,gbm,value_visual,0019,0.4515416466916631
B_uncertainty,gbm,value_visual,0020,0.37524166059193853
C_complexity,linear,value_visual,0000,0.03300899063400982
C_complexity,linear,value_visual,0001,-0.4035251918969266
C_complexity,linear,value_visual,0002,0.11696591362205953
C_complexity,linear,value_visual,0003,-0.39553963253158
C_complexity,linear,value_visual,0004,-0.33291047437695315
C_complexity,linear,value_visual,0005,-0.2028762795840631
C_complexity,linear,value_visual,0006,0.23050273697763815
C_complexity,linear,value_visual,0007,0.06150227145999987
C_complexity,linear,value_visual,0008,-0.26338286595082544
C_complexity,linear,value_visual,0009,0.1843064902193639
C_complexity,linear,value_visual,0010,-0.18275781743180958
C_complexity,linear,value_visual,0011,0.2498847762548058
C_complexity,linear,value_visual,0012,-0.278013732445214
C_complexity,linear,value_visual,0013,0.04825979245742242
C_complexity,linear,value_visual,0014,-0.17369165822013394
C_complexity,linear,value_visual,0015,0.18021419367003572
C_complexity,linear,value_visual,0016,0.23972522053495904
C_complexity,linear,value_visual,0017,0.3770382058777482
C_complexity,linear,value_visual,0018,0.03621631638508033
C_complexity,linear,value_visual,0019,0.21354434173788892
C_complexity,linear,value_visual,0020,0.2771267373540088
C_complexity,tree,value_visual,0000,0.0700997980011971
C_complexity,tree,value_visual,0001,0.09746821399366062
C_complexity,tree,value_visual,0002,-0.23248208848868443
C_complexity,tree,value_visual,0003,-0.08661500835909348
C_complexity,tree,value_visual,0004,-0.2960090298236311
C_complexity,tree,value_visual,0005,-0.15575843243891704
C_complexity,tree,value_visual,0006,0.13104863191640834
C_complexity,tree,value_visual,0007,0.12863062720278526
C_complexity,tree,value_visual,0008,-0.21357571520579913
C_complexity,tree,value_visual,0009,0.32330162416587727
C_complexity,tree,value_visual,0010,-0.11834875532690609
C_complexity,tree,value_visual,0011,0.24508756847594404
C_complexity,tree,value_visual,0012,-0.5751689385797386
C_complexity,tree,value_visual,0013,-0.07462945862617991
C_complexity,tree,value_visual,0014,-0.15344263517479398
C_complexity,tree,value_visual,0015,-0.2488329609296313
C_complexity,tree,value_visual,0016,0.013029276906422837
C_complexity,tree,value_visual,0017,-0.5083689568129732
C_complexity,tree,value_visual,0018,0.009076868959573454
C_complexity,tree,value_visual,0019,0.25070485954605604
C_complexity,tree,value_visual,0020,-0.31094437392813473
C_complexity,gbm,value_visual,0000,0.0719232436952932
C_complexity,gbm,value_visual,0001,-0.010873826643862924
C_complexity,gbm,value_visual,0002,0.4535458013889539
C_complexity,gbm,value_visual,0003,-0.1996776743597841
C_complexity,gbm,value_visual,0004,0.035332710107533694
C_complexity,gbm,value_visual,0005,-0.024237729575001393
C_complexity,gbm,value_visual,0006,0.3715755418754703
C_complexity,gbm,value_visual,0007,0.19717498487903606
C_complexity,gbm,value_visual,0008,-0.22319624588212797
C_complexity,gbm,value_visual,0009,0.2939494441970447
C_complexity,gbm,value_visual,0010,-0.07030270741651869
C_complexity,gbm,value_visual,0011,0.2000667965394579
C_complexity,gbm,value_visual,0012,-0.4514898240408822
C_complexity,gbm,value_visual,0013,-0.051510690872596784
C_complexity,gbm,value_visual,0014,-0.1461389829818893
C_complexity,gbm,value_visual,0015,0.16827690576828896
C_complexity,gbm,value_visual,0016,0.08089078433640945
C_complexity,gbm,value_visual,0017,-0.04369931768808694
C_complexity,gbm,value_visual,0018,-0.13902547820422595
C_complexity,gbm,value_visual,0019,0.1118611832159419
C_complexity,gbm,value_visual,0020,-0.1050438388018533
D_criticality,linear,value_visual,0000,0.192946789874461
D_criticality,linear,value_visual,0001,0.27765739362540615
D_criticality,linear,value_visual,0002,0.22152976843045719
D_criticality,linear,value_visual,0003,-0.0728940267357455
D_criticality,linear,value_visual,0004,-0.17760690359371886
D_criticality,linear,value_visual,0005,-0.0020266238798698068
D_criticality,linear,value_visual,0006,-0.07022652846137781
D_criticality,linear,value_visual,0007,0.39520437044431245
D_criticality,linear,value_visual,0008,-0.204027789502949
D_criticality,linear,value_visual,0009,0.4112681302339414
D_criticality,linear,value_visual,0010,-0.0703617579508858
D_criticality,linear,value_visual,0011,0.1047993150452932
D_criticality,linear,value_visual,0012,-0.4953663306610884
D_criticality,linear,value_visual,0013,0.20418741759631154
D_criticality,linear,value_visual,0014,-0.11910014709027711
D_criticality,linear,value_visual,0015,0.16802449458244995
D_criticality,linear,value_visual,0016,-0.08378115402282778
D_criticality,linear,value_visual,0017,-0.02169268066700712
D_criticality,linear,value_visual,0018,0.2630552879840636
D_criticality,linear,value_visual,0019,0.3806006807217751
D_criticality,linear,value_visual,0020,0.21204960325643643
D_criticality,tree,value_visual,0000,0.20168516763721567
D_criticality,tree,value_visual,0001,0.12476048723860284
D_criticality,tree,value_visual,0002,0.4565038004675258
D_criticality,tree,value_visual,0003,-0.28067092295620233
D_criticality,tree,value_visual,0004,-0.045356896993594444
D_criticality,tree,value_visual,0005,0.20175503091973318
D_criticality,tree,value_visual,0006,0.16869920380328274
D_criticality,tree,value_visual,0007,0.4111347001486056
D_criticality,tree,value_visual,0008,0.06560769223262732
D_criticality,tree,value_visual,0009,0.4495802175063561
D_criticality,tree,value_visual,0010,0.21474406900739365
D_criticality,tree,value_visual,0011,0.17626731700119247
D_criticality,tree,value_visual,0012,-0.3832226572873876
D_criticality,tree,value_visual,0013,0.1316116465437823
D_criticality,tree,value_visual,0014,0.17965506225874672
D_criticality,tree,value_visual,0015,0.4098983878265634
D_criticality,tree,value_visual,0016,-0.12131639292454227
D_criticality,tree,value_visual,0017,0.10471325137940403
D_criticality,tree,value_visual,0018,0.24132002808042993
D_criticality,tree,value_visual,0019,0.07215606751975918
D_criticality,tree,value_visual,0020,-0.01483634067351112
D_criticality,gbm,value_visual,0000,0.14554935776870004
D_criticality,gbm,value_visual,0001,0.2915311129194474
D_criticality,gbm,value_visual,0002,0.38342169202984605
D_criticality,gbm,value_visual,0003,-0.04773498424822682
D_criticality,gbm,value_visual,0004,-0.04979351404081647
D_criticality,gbm,value_visual,0005,0.3323772088468396
D_criticality,gbm,value_visual,0006,0.1428606974380919
D_criticality,gbm,value_visual,0007,0.41925673917910194
D_criticality,gbm,value_visual,0008,0.011520433496428499
D_criticality,gbm,value_visual,0009,0.4239393824422798
D_criticality,gbm,value_visual,0010,0.34349997572495483
D_criticality,gbm,value_visual,0011,-0.011361870880654903
D_criticality,gbm,value_visual,0012,-0.37793558366519475
D_criticality,gbm,value_visual,0013,0.18533690660825225
D_criticality,gbm,value_visual,0014,-0.11328065281935625
D_criticality,gbm,value_visual,0015,0.5096192704382054
D_criticality,gbm,value_visual,0016,-0.08124346603043256
D_criticality,gbm,value_visual,0017,-0.21245375240851194
D_criticality,gbm,value_visual,0018,0.394609245068587
D_criticality,gbm,value_visual,0019,0.286177343409962
D_criticality,gbm,value_visual,0020,0.2452100986901261
E_unc_crit,linear,value_visual,0000,0.24885735298950915
E_unc_crit,linear,value_visual,0001,0.4335205325539917
E_unc_crit,linear,value_visual,0002,0.502841940526765
E_unc_crit,linear,value_visual,0003,0.16468265220449657
E_unc_crit,linear,value_visual,0004,0.07573295047318246
E_unc_crit,linear,value_visual,0005,0.44545945837618917
E_unc_crit,linear,value_visual,0006,0.13905256781632175
E_unc_crit,linear,value_visual,0007,0.2679228740919176
E_unc_crit,linear,value_visual,0008,0.061383597139231985
E_unc_crit,linear,value_visual,0009,0.48686439739177173
E_unc_crit,linear,value_visual,0010,0.33289608696482664
E_unc_crit,linear,value_visual,0011,0.21942927860658437
E_unc_crit,linear,value_visual,0012,-0.1503543655060851
E_unc_crit,linear,value_visual,0013,0.3512390061917861
E_unc_crit,linear,value_visual,0014,0.15090225259146897
E_unc_crit,linear,value_visual,0015,0.5409514978576356
E_unc_crit,linear,value_visual,0016,0.11429963305562194
E_unc_crit,linear,value_visual,0017,-0.10296949143422021
E_unc_crit,linear,value_visual,0018,0.444433543506616
E_unc_crit,linear,value_visual,0019,0.4634043709440671
E_unc_crit,linear,value_visual,0020,0.38478231274140096
E_unc_crit,tree,value_visual,0000,0.21647495600893576
E_unc_crit,tree,value_visual,0001,0.4552704916527168
E_unc_crit,tree,value_visual,0002,0.5902418640041419
E_unc_crit,tree,value_visual,0003,0.12495586377949024
E_unc_crit,tree,value_visual,0004,0.23306331682770745
E_unc_crit,tree,value_visual,0005,0.3913950413934599
E_unc_crit,tree,value_visual,0006,0.2136679216289921
E_unc_crit,tree,value_visual,0007,0.3983281992397364
E_unc_crit,tree,value_visual,0008,0.1880564204076214
E_unc_crit,tree,value_visual,0009,0.43443134526000504
E_unc_crit,tree,value_visual,0010,0.20194959787356495
E_unc_crit,tree,value_visual,0011,0.28063298659861136
E_unc_crit,tree,value_visual,0012,-0.18058149470723706
E_unc_crit,tree,value_visual,0013,0.3511594795323525
E_unc_crit,tree,value_visual,0014,0.260680722786316
E_unc_crit,tree,value_visual,0015,0.5557604744349794
E_unc_crit,tree,value_visual,0016,0.07729052728593076
E_unc_crit,tree,value_visual,0017,0.07984995490011007
E_unc_crit,tree,value_visual,0018,0.36230752588798776
E_unc_crit,tree,value_visual,0019,0.3464445295748926
E_unc_crit,tree,value_visual,0020,0.3661056621132504
E_unc_crit,gbm,value_visual,0000,0.20350894220136972
E_unc_crit,gbm,value_visual,0001,0.39967430456564046
E_unc_crit,gbm,value_visual,0002,0.5281619622817938
E_unc_crit,gbm,value_visual,0003,0.05191773540957051
E_unc_crit,gbm,value_visual,0004,0.10815980517503991
E_unc_crit,gbm,value_visual,0005,0.35900787404088813
E_unc_crit,gbm,value_visual,0006,0.107204274329895
E_unc_crit,gbm,value_visual,0007,0.3975637623142289
E_unc_crit,gbm,value_visual,0008,0.12863939842066685
E_unc_crit,gbm,value_visual,0009,0.534863089075263
E_unc_crit,gbm,value_visual,0010,0.3314554272519324
E_unc_crit,gbm,value_visual,0011,0.17373858138432957
E_unc_crit,gbm,value_visual,0012,-0.2099952633300713
E_unc_crit,gbm,value_visual,0013,0.2937583025553155
E_unc_crit,gbm,value_visual,0014,0.18106903156969945
E_unc_crit,gbm,value_visual,0015,0.48947423356759145
E_unc_crit,gbm,value_visual,0016,0.08477436485840753
E_unc_crit,gbm,value_visual,0017,-0.11563770350345376
E_unc_crit,gbm,value_visual,0018,0.41202630903077747
E_unc_crit,gbm,value_visual,0019,0.4234461542330701
E_unc_crit,gbm,value_visual,0020,0.4061569444306007
F_all_visual,linear,value_visual,0000,0.21019226637529193
F_all_visual,linear,value_visual,0001,0.24017149953802597
F_all_visual,linear,value_visual,0002,0.568146490895163
F_all_visual,linear,value_visual,0003,0.14761542786953658
F_all_visual,linear,value_visual,0004,0.06058298070857885
F_all_visual,linear,value_visual,0005,0.355436148950116
F_all_visual,linear,value_visual,0006,0.25435876348121844
F_all_visual,linear,value_visual,0007,0.20695899904504414
F_all_visual,linear,value_visual,0008,0.028049364421816655
F_all_visual,linear,value_visual,0009,0.49387785255966654
F_all_visual,linear,value_visual,0010,0.33581204805992143
F_all_visual,linear,value_visual,0011,0.23926258822734464
F_all_visual,linear,value_visual,0012,-0.13371418931799967
F_all_visual,linear,value_visual,0013,0.2724996170669495
F_all_visual,linear,value_visual,0014,0.21968587396400385
F_all_visual,linear,value_visual,0015,0.44005246656150665
F_all_visual,linear,value_visual,0016,0.4269457952192801
F_all_visual,linear,value_visual,0017,-0.0370795519930229
F_all_visual,linear,value_visual,0018,0.430245080600451
F_all_visual,linear,value_visual,0019,0.5062727585047798
F_all_visual,linear,value_visual,0020,0.3398818222405031
F_all_visual,tree,value_visual,0000,0.20781918487460865
F_all_visual,tree,value_visual,0001,0.47186652791338535
F_all_visual,tree,value_visual,0002,0.5852417041222396
F_all_visual,tree,value_visual,0003,0.1858093683131331
F_all_visual,tree,value_visual,0004,0.22253828819673654
F_all_visual,tree,value_visual,0005,0.3932135846446567
F_all_visual,tree,value_visual,0006,0.22707139215966873
F_all_visual,tree,value_visual,0007,0.3880871874289072
F_all_visual,tree,value_visual,0008,0.19039343300260506
F_all_visual,tree,value_visual,0009,0.443899602457353
F_all_visual,tree,value_visual,0010,0.24735366055563104
F_all_visual,tree,value_visual,0011,0.3176333794046092
F_all_visual,tree,value_visual,0012,-0.18058149470723706
F_all_visual,tree,value_visual,0013,0.35570030489228993
F_all_visual,tree,value_visual,0014,0.2567931871514137
F_all_visual,tree,value_visual,0015,0.5529182603809719
F_all_visual,tree,value_visual,0016,0.13751038125518902
F_all_visual,tree,value_visual,0017,-0.003529393899976223
F_all_visual,tree,value_visual,0018,0.35661356579695913
F_all_visual,tree,value_visual,0019,0.43115253338174686
F_all_visual,tree,value_visual,0020,0.3288877684006516
F_all_visual,gbm,value_visual,0000,0.23195790926645515
F_all_visual,gbm,value_visual,0001,0.2997298591557561
F_all_visual,gbm,value_visual,0002,0.5761692530372499
F_all_visual,gbm,value_visual,0003,0.14273758842663536
F_all_visual,gbm,value_visual,0004,0.217020785120153
F_all_visual,gbm,value_visual,0005,0.20425341150264284
F_all_visual,gbm,value_visual,0006,0.31202372802577144
F_all_visual,gbm,value_visual,0007,0.2910686591695847
F_all_visual,gbm,value_visual,0008,0.07645377473448046
F_all_visual,gbm,value_visual,0009,0.4841991257865219
F_all_visual,gbm,value_visual,0010,0.18473358219715494
F_all_visual,gbm,value_visual,0011,0.26098803632451406
F_all_visual,gbm,value_visual,0012,-0.16271825874182852
F_all_visual,gbm,value_visual,0013,0.2962054997752032
F_all_visual,gbm,value_visual,0014,0.3119004116912528
F_all_visual,gbm,value_visual,0015,0.45270892580282335
F_all_visual,gbm,value_visual,0016,0.3887340844299551
F_all_visual,gbm,value_visual,0017,-0.0007944840902526187
F_all_visual,gbm,value_visual,0018,0.30154149043941936
F_all_visual,gbm,value_visual,0019,0.49051649997841185
F_all_visual,gbm,value_visual,0020,0.18402168320092532
G_all,linear,value_visual,0000,0.1521131104068459
G_all,linear,value_visual,0001,0.26358572486939186
G_all,linear,value_visual,0002,0.537959672347859
G_all,linear,value_visual,0003,0.12847630927906173
G_all,linear,value_visual,0004,0.05815132948990597
G_all,linear,value_visual,0005,0.3581907462355103
G_all,linear,value_visual,0006,0.2881679909309119
G_all,linear,value_visual,0007,0.20382932191681397
G_all,linear,value_visual,0008,0.024551490131212127
G_all,linear,value_visual,0009,0.4560480533533296
G_all,linear,value_visual,0010,0.31215819643237813
G_all,linear,value_visual,0011,0.20885214708259223
G_all,linear,value_visual,0012,-0.11569086023217683
G_all,linear,value_visual,0013,0.2902821641334112
G_all,linear,value_visual,0014,0.18399789611403872
G_all,linear,value_visual,0015,0.42234677285283284
G_all,linear,value_visual,0016,0.2417402094742991
G_all,linear,value_visual,0017,-0.15912754493700806
G_all,linear,value_visual,0018,0.4640990329228214
G_all,linear,value_visual,0019,0.48475554248026986
G_all,linear,value_visual,0020,0.313077292401695
G_all,tree,value_visual,0000,0.20781918487460865
G_all,tree,value_visual,0001,0.47186652791338535
G_all,tree,value_visual,0002,0.5852417041222396
G_all,tree,value_visual,0003,0.1244586359635168
G_all,tree,value_visual,0004,0.22253828819673654
G_all,tree,value_visual,0005,0.3913950413934599
G_all,tree,value_visual,0006,0.22707139215966873
G_all,tree,value_visual,0007,0.3880871874289072
G_all,tree,value_visual,0008,0.19039343300260506
G_all,tree,value_visual,0009,0.431088049520625
G_all,tree,value_visual,0010,0.20194959787356495
G_all,tree,value_visual,0011,0.3176333794046092
G_all,tree,value_visual,0012,-0.18058149470723706
G_all,tree,value_visual,0013,0.3511904998251755
G_all,tree,value_visual,0014,0.2567931871514137
G_all,tree,value_visual,0015,0.5529182603809719
G_all,tree,value_visual,0016,0.07557339712722819
G_all,tree,value_visual,0017,-0.003529393899976223
G_all,tree,value_visual,0018,0.35661356579695913
G_all,tree,value_visual,0019,0.43115253338174686
G_all,tree,value_visual,0020,0.27229416499414155
G_all,gbm,value_visual,0000,0.18813312971449592
G_all,gbm,value_visual,0001,0.321600987207755
G_all,gbm,value_visual,0002,0.622169593098057
G_all,gbm,value_visual,0003,-0.008585169553231558
G_all,gbm,value_visual,0004,0.22312119530052538
G_all,gbm,value_visual,0005,0.2690240744089057
G_all,gbm,value_visual,0006,0.18157751551834866
G_all,gbm,value_visual,0007,0.35510852223774125
G_all,gbm,value_visual,0008,0.12467627791238457
G_all,gbm,value_visual,0009,0.4804875265475533
G_all,gbm,value_visual,0010,0.13867402494526088
G_all,gbm,value_visual,0011,0.2463979426256697
G_all,gbm,value_visual,0012,-0.24902060827221054
G_all,gbm,value_visual,0013,0.2794167588897768
G_all,gbm,value_visual,0014,0.2701443733670193
G_all,gbm,value_visual,0015,0.4246299383271343
G_all,gbm,value_visual,0016,0.2737096399886359
G_all,gbm,value_visual,0017,-0.15697264288399412
G_all,gbm,value_visual,0018,0.3542429990531428
G_all,gbm,value_visual,0019,0.44794576424575017
G_all,gbm,value_visual,0020,0.09359818742826573
H_visual_plus_stakes,linear,value_visual,0000,0.1966480724137191
H_visual_plus_stakes,linear,value_visual,0001,0.24171027922854993
H_visual_plus_stakes,linear,value_visual,0002,0.5623629458787124
H_visual_plus_stakes,linear,value_visual,0003,0.1556325561290205
H_visual_plus_stakes,linear,value_visual,0004,0.06070508046949645
H_visual_plus_stakes,linear,value_visual,0005,0.35484012497608336
H_visual_plus_stakes,linear,value_visual,0006,0.2573423529217364
H_visual_plus_stakes,linear,value_visual,0007,0.1896341675677167
H_visual_plus_stakes,linear,value_visual,0008,0.028593826123370646
H_visual_plus_stakes,linear,value_visual,0009,0.4942939568733059
H_visual_plus_stakes,linear,value_visual,0010,0.3346329475402043
H_visual_plus_stakes,linear,value_visual,0011,0.24079709070746855
H_visual_plus_stakes,linear,value_visual,0012,-0.12516122344015423
H_visual_plus_stakes,linear,value_visual,0013,0.2703776684434992
H_visual_plus_stakes,linear,value_visual,0014,0.21664658544222992
H_visual_plus_stakes,linear,value_visual,0015,0.4329984104978669
H_visual_plus_stakes,linear,value_visual,0016,0.35175209488254194
H_visual_plus_stakes,linear,value_visual,0017,-0.04545101996867104
H_visual_plus_stakes,linear,value_visual,0018,0.42425478262203525
H_visual_plus_stakes,linear,value_visual,0019,0.5040066971520928
H_visual_plus_stakes,linear,value_visual,0020,0.32912889004699625
H_visual_plus_stakes,tree,value_visual,0000,0.20781918487460865
H_visual_plus_stakes,tree,value_visual,0001,0.47186652791338535
H_visual_plus_stakes,tree,value_visual,0002,0.5852417041222396
H_visual_plus_stakes,tree,value_visual,0003,0.1858093683131331
H_visual_plus_stakes,tree,value_visual,0004,0.22253828819673654
H_visual_plus_stakes,tree,value_visual,0005,0.3932135846446567
H_visual_plus_stakes,tree,value_visual,0006,0.22707139215966873
H_visual_plus_stakes,tree,value_visual,0007,0.3880871874289072
H_visual_plus_stakes,tree,value_visual,0008,0.19039343300260506
H_visual_plus_stakes,tree,value_visual,0009,0.443899602457353
H_visual_plus_stakes,tree,value_visual,0010,0.24735366055563104
H_visual_plus_stakes,tree,value_visual,0011,0.3176333794046092
H_visual_plus_stakes,tree,value_visual,0012,-0.18058149470723706
H_visual_plus_stakes,tree,value_visual,0013,0.35570030489228993
H_visual_plus_stakes,tree,value_visual,0014,0.2567931871514137
H_visual_plus_stakes,tree,value_visual,0015,0.5529182603809719
H_visual_plus_stakes,tree,value_visual,0016,0.09362048911012857
H_visual_plus_stakes,tree,value_visual,0017,-0.003529393899976223
H_visual_plus_stakes,tree,value_visual,0018,0.35661356579695913
H_visual_plus_stakes,tree,value_visual,0019,0.43115253338174686
H_visual_plus_stakes,tree,value_visual,0020,0.3288877684006516
H_visual_plus_stakes,gbm,value_visual,0000,0.24297479576730113
H_visual_plus_stakes,gbm,value_visual,0001,0.32691421135107585
H_visual_plus_stakes,gbm,value_visual,0002,0.5694683182537313
H_visual_plus_stakes,gbm,value_visual,0003,0.09080054013693527
H_visual_plus_stakes,gbm,value_visual,0004,0.19551315487515666
H_visual_plus_stakes,gbm,value_visual,0005,0.16661738393211797
H_visual_plus_stakes,gbm,value_visual,0006,0.30878958794975364
H_visual_plus_stakes,gbm,value_visual,0007,0.29523186536904855
H_visual_plus_stakes,gbm,value_visual,0008,0.05099582508068344
H_visual_plus_stakes,gbm,value_visual,0009,0.44575550967394045
H_visual_plus_stakes,gbm,value_visual,0010,0.1682492730121051
H_visual_plus_stakes,gbm,value_visual,0011,0.26361386833267225
H_visual_plus_stakes,gbm,value_visual,0012,-0.1736978832746768
H_visual_plus_stakes,gbm,value_visual,0013,0.28905103578233055
H_visual_plus_stakes,gbm,value_visual,0014,0.3137723610230029
H_visual_plus_stakes,gbm,value_visual,0015,0.43300912861866253
H_visual_plus_stakes,gbm,value_visual,0016,0.3556558452971685
H_visual_plus_stakes,gbm,value_visual,0017,-0.04296308759837311
H_visual_plus_stakes,gbm,value_visual,0018,0.3055950761618984
H_visual_plus_stakes,gbm,value_visual,0019,0.4882907924255476
H_visual_plus_stakes,gbm,value_visual,0020,0.2355804861692591
