track,geometry,system,target,signal,budget_level,budget_per_frame,n_frames,feasible,overhead,overhead_source,escalated_frac,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,note,row_type,n_cells
KITTI,oracle,traj,JB,R1_gbm_clf,0.1,15.02567092411482,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.0993957880933686,-0.0998716381216343,-0.0983915878674352,,cell,
KITTI,oracle,traj,JB,R2_cnn_clf,0.1,15.02567092411482,3536.0,True,4.816622999982201,measured,0.0,0.0,0.0,0.0,-0.0993957880933686,-0.0998716381216343,-0.0983915878674352,,cell,
KITTI,oracle,traj,JB,criticality_gt,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,oracle,traj,JB,dE_exact,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,oracle,traj,JB,dE_E6_risk_weighted,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,oracle,traj,JB,random,0.2,16.87258609890705,3536.0,True,0.0,none,0.2,0.1991211234932496,0.1970469601527456,0.1998227644668457,0.0,0.0,0.0,,cell,
KITTI,oracle,traj,JB,oracle,0.2,16.87258609890705,3536.0,True,0.0,none,0.2,1.0,1.0,1.0,0.8010565593938365,0.8001772355331542,0.8029530398472544,,cell,
KITTI,oracle,traj,JB,gate_ridge,0.2,16.87258609890705,3536.0,True,3.932014499980596,measured,0.0,0.0,0.0,0.0,-0.1989434406061635,-0.1998227644668457,-0.1970469601527456,,cell,
KITTI,oracle,traj,JB,gate_gbm,0.2,16.87258609890705,3536.0,True,21.38287950000972,measured,0.0,0.0,0.0,0.0,-0.1989434406061635,-0.1998227644668457,-0.1970469601527456,,cell,
KITTI,oracle,traj,JB,uncertainty,0.2,16.87258609890705,3536.0,True,0.2125190000015209,measured,0.188493299372808,0.022135496362402,0.0018863376654502,0.0657667383002801,-0.1717411379912818,-0.1972500367259742,-0.1328350604508815,,cell,
KITTI,oracle,traj,JB,criticality_cheap,0.2,16.87258609890705,3536.0,True,1.3042825000013636,measured,0.1293804871061233,0.0228688362084846,0.0029551792382913,0.0436400530509759,-0.1814072667275172,-0.1965767247873765,-0.1553682667883265,,cell,
KITTI,oracle,traj,JB,gate_gbm_batched,0.2,16.87258609890705,3536.0,True,3.5420919274868936,measured,0.0082157764562541,0.0,0.0,0.111557232828358,-0.1823996710994246,-0.1996401019000871,-0.0874301032330852,,cell,
KITTI,oracle,traj,JB,R1_mlp_reg,0.2,16.87258609890705,3536.0,True,0.6543920000012804,measured,0.1645683781836436,0.3275691597227722,0.1489906270431178,0.6956426805970013,0.1525025768936725,-0.050895546837662,0.4973429933748056,,cell,
KITTI,oracle,traj,JB,R1_mlp_clf,0.2,16.87258609890705,3536.0,True,0.6543920000012804,measured,0.1645683781836436,0.4087301669469727,0.3073675660199497,0.7562749057476477,0.2149438183202857,0.1086691114536902,0.5572875696862043,,cell,
KITTI,oracle,traj,JB,R1_gbm_reg,0.2,16.87258609890705,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.1989434406061635,-0.1998227644668457,-0.1970469601527456,,cell,
KITTI,oracle,traj,JB,R1_gbm_clf,0.2,16.87258609890705,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.1989434406061635,-0.1998227644668457,-0.1970469601527456,,cell,
KITTI,oracle,traj,JB,R2_cnn_clf,0.2,16.87258609890705,3536.0,True,4.816622999982201,measured,0.0,0.0,0.0,0.0,-0.1989434406061635,-0.1998227644668457,-0.1970469601527456,,cell,
KITTI,oracle,traj,JB,criticality_gt,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,oracle,traj,JB,dE_exact,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,oracle,traj,JB,dE_E6_risk_weighted,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,oracle,traj,JB,random,0.3,18.71950127369928,3536.0,True,0.0,none,0.3,0.2985408640775737,0.2954385480201808,0.2997634091815943,0.0,0.0,0.0,,cell,
KITTI,oracle,traj,JB,oracle,0.3,18.71950127369928,3536.0,True,0.0,none,0.3,1.0,1.0,1.0,0.7015487884875985,0.7002365908184056,0.7045614519798191,,cell,
KITTI,oracle,traj,JB,gate_ridge,0.3,18.71950127369928,3536.0,True,3.932014499980596,measured,0.0871036767878128,0.2063162510089559,0.0,0.6744768329483669,-0.0654406072762157,-0.2974354941554842,0.3771866132110372,,cell,
KITTI,oracle,traj,JB,gate_gbm,0.3,18.71950127369928,3536.0,True,21.38287950000972,measured,0.0,0.0,0.0,0.0,-0.2984512115124014,-0.2997634091815943,-0.2954385480201808,,cell,
KITTI,oracle,traj,JB,uncertainty,0.3,18.71950127369928,3536.0,True,0.2125190000015209,measured,0.288493299372808,0.0572078628666499,0.0191585764109329,0.0793013721657389,-0.2474927182445299,-0.2798920838296838,-0.2181594773277368,,cell,
KITTI,oracle,traj,JB,criticality_cheap,0.3,18.71950127369928,3536.0,True,1.3042825000013636,measured,0.2293804871061233,0.0225910394654358,0.0031796887674092,0.062549524725215,-0.2719807119417866,-0.2959286905267334,-0.2334165001815477,,cell,
KITTI,oracle,traj,JB,gate_gbm_batched,0.3,18.71950127369928,3536.0,True,3.5420919274868936,measured,0.1082157764562541,0.3249033107727717,0.1528806952994038,0.6907924673865911,0.0641225782599723,-0.1462399090931678,0.392182663115183,,cell,
KITTI,oracle,traj,JB,R1_mlp_reg,0.3,18.71950127369928,3536.0,True,0.6543920000012804,measured,0.2645683781836436,0.5006635863964559,0.2901479124058052,0.8490270945181273,0.2323423070705853,-0.0088648035848105,0.5505526301542658,,cell,
KITTI,oracle,traj,JB,R1_mlp_clf,0.3,18.71950127369928,3536.0,True,0.6543920000012804,measured,0.2645683781836436,0.5878364483963772,0.397532985656299,0.9151992497612136,0.2719107705025126,0.0980675142972464,0.6164389123963684,,cell,
KITTI,oracle,traj,JB,R1_gbm_reg,0.3,18.71950127369928,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.2984512115124014,-0.2997634091815943,-0.2954385480201808,,cell,
KITTI,oracle,traj,JB,R1_gbm_clf,0.3,18.71950127369928,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.2984512115124014,-0.2997634091815943,-0.2954385480201808,,cell,
KITTI,oracle,traj,JB,R2_cnn_clf,0.3,18.71950127369928,3536.0,True,4.816622999982201,measured,0.0392071349176038,0.0271182161446699,-0.000535203391072,0.064008163018788,-0.2739665291774196,-0.2997341467002686,-0.233495672961031,,cell,
KITTI,oracle,traj,JB,criticality_gt,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,oracle,traj,JB,dE_exact,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,oracle,traj,JB,dE_E6_risk_weighted,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,oracle,traj,JB,random,0.5,22.41333162328374,3536.0,True,0.0,none,0.5,0.4979436298954249,0.4924855081729265,0.4997617470499698,0.0,0.0,0.0,,cell,
KITTI,oracle,traj,JB,oracle,0.5,22.41333162328374,3536.0,True,0.0,none,0.5,1.0,1.0,1.0,0.5024376316932893,0.5002382529500301,0.5075144918270735,,cell,
KITTI,oracle,traj,JB,gate_ridge,0.5,22.41333162328374,3536.0,True,3.932014499980596,measured,0.2871036767878128,0.5218119908281308,0.1804211476353917,0.9557088440390796,0.0385405635347568,-0.3161301988543568,0.4581758948359976,,cell,
KITTI,oracle,traj,JB,gate_gbm,0.5,22.41333162328374,3536.0,True,21.38287950000972,measured,0.0,0.0,0.0,0.0,-0.4975623683067107,-0.4997617470499698,-0.4924855081729265,,cell,
KITTI,oracle,traj,JB,uncertainty,0.5,22.41333162328374,3536.0,True,0.2125190000015209,measured,0.488493299372808,0.0946382811015463,0.035997289795103,0.2888502774880351,-0.3864746129737147,-0.4611850107556325,-0.2072302830320563,,cell,
KITTI,oracle,traj,JB,criticality_cheap,0.5,22.41333162328374,3536.0,True,1.3042825000013636,measured,0.4293804871061233,0.0421007907814627,0.0125384521012909,0.222742139326361,-0.434546562033372,-0.4871837533082572,-0.2762396635564135,,cell,
KITTI,oracle,traj,JB,gate_gbm_batched,0.5,22.41333162328374,3536.0,True,3.5420919274868936,measured,0.3082157764562542,0.8233139579122865,0.555631268193799,0.9854156459267918,0.2771035239851716,0.0576523622922901,0.4858385349113503,,cell,
KITTI,oracle,traj,JB,R1_mlp_reg,0.5,22.41333162328374,3536.0,True,0.6543920000012804,measured,0.4645683781836436,0.7561280040216692,0.5968583383158382,0.9256093491077898,0.2582991484812857,0.0976130413262468,0.4276089572534824,,cell,
KITTI,oracle,traj,JB,R1_mlp_clf,0.5,22.41333162328374,3536.0,True,0.6543920000012804,measured,0.4645683781836436,0.8437535154966423,0.5245864748804948,0.9761284320231745,0.3017215745382601,0.0266075689789859,0.4796945552791434,,cell,
KITTI,oracle,traj,JB,R1_gbm_reg,0.5,22.41333162328374,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.4975623683067107,-0.4997617470499698,-0.4924855081729265,,cell,
KITTI,oracle,traj,JB,R1_gbm_clf,0.5,22.41333162328374,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.4975623683067107,-0.4997617470499698,-0.4924855081729265,,cell,
KITTI,oracle,traj,JB,R2_cnn_clf,0.5,22.41333162328374,3536.0,True,4.816622999982201,measured,0.2392071349176038,0.1487278568847747,0.0302491062089939,0.2804868706266548,-0.3626160416939349,-0.4689863579538846,-0.2151168043124777,,cell,
KITTI,oracle,traj,JB,criticality_gt,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,oracle,traj,JB,dE_exact,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,oracle,traj,JB,dE_E6_risk_weighted,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,random,0.1,15.02567092411482,3536.0,True,0.0,none,0.1,0.0394880766681344,-0.0112734148008376,0.1203927697546471,0.0,0.0,0.0,,cell,
KITTI,mono,brake,J,oracle,0.1,15.02567092411482,3536.0,True,0.0,none,0.1,1.0,1.0,1.0,0.9588593241054784,0.8796072302453529,1.0112734148008378,,cell,
KITTI,mono,brake,J,gate_ridge,0.1,15.02567092411482,3536.0,True,3.932014499980596,measured,0.0,0.0,0.0,0.0,-0.0411406758945215,-0.1203927697546471,0.0112734148008376,,cell,
KITTI,mono,brake,J,gate_gbm,0.1,15.02567092411482,3536.0,True,21.38287950000972,measured,0.0,0.0,0.0,0.0,-0.0411406758945215,-0.1203927697546471,0.0112734148008376,,cell,
KITTI,mono,brake,J,uncertainty,0.1,15.02567092411482,3536.0,True,0.2125190000015209,measured,0.088493299372808,0.0243365119340031,-0.0198397419382744,0.0354208255417369,-0.0320752770009916,-0.1170715495954137,0.0403022360107821,,cell,
KITTI,mono,brake,J,criticality_cheap,0.1,15.02567092411482,3536.0,True,1.3042825000013636,measured,0.0293804871061233,0.0319730801025905,0.003051792386502,0.0601322609885135,-0.0088492851334052,-0.1079422350350194,0.0635326769944672,,cell,
KITTI,mono,brake,J,gate_gbm_batched,0.1,15.02567092411482,3536.0,True,3.5420919274868936,measured,0.0,0.0,0.0,0.0,-0.0411406758945215,-0.1203927697546471,0.0112734148008376,,cell,
KITTI,mono,brake,J,R1_mlp_reg,0.1,15.02567092411482,3536.0,True,0.6543920000012804,measured,0.0645683781836436,0.0475860093709531,-0.0178883006803253,0.169376286657843,0.0116306342899222,-0.0282778138456239,0.0943378486046587,,cell,
KITTI,mono,brake,J,R1_mlp_clf,0.1,15.02567092411482,3536.0,True,0.6543920000012804,measured,0.0645683781836436,0.0327186214952048,-0.0311248570104894,0.1141993376194906,-0.007678882615313,-0.0596820964354111,0.062348713088694,,cell,
KITTI,mono,brake,J,R1_gbm_reg,0.1,15.02567092411482,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.0411406758945215,-0.1203927697546471,0.0112734148008376,,cell,
KITTI,mono,brake,J,R1_gbm_clf,0.1,15.02567092411482,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.0411406758945215,-0.1203927697546471,0.0112734148008376,,cell,
KITTI,mono,brake,J,R2_cnn_clf,0.1,15.02567092411482,3536.0,True,4.816622999982201,measured,0.0,0.0,0.0,0.0,-0.0411406758945215,-0.1203927697546471,0.0112734148008376,,cell,
KITTI,mono,brake,J,criticality_gt,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,dE_exact,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,dE_E6_risk_weighted,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,random,0.2,16.87258609890705,3536.0,True,0.0,none,0.2,0.0695525282757934,-0.0215862859037648,0.1595648686453152,0.0,0.0,0.0,,cell,
KITTI,mono,brake,J,oracle,0.2,16.87258609890705,3536.0,True,0.0,none,0.2,1.0,1.0,1.0,0.9338818179608652,0.8404351313546848,1.0215862859037648,,cell,
KITTI,mono,brake,J,gate_ridge,0.2,16.87258609890705,3536.0,True,3.932014499980596,measured,0.0,0.0,0.0,0.0,-0.0661181820391348,-0.1595648686453152,0.0215862859037648,,cell,
KITTI,mono,brake,J,gate_gbm,0.2,16.87258609890705,3536.0,True,21.38287950000972,measured,0.0,0.0,0.0,0.0,-0.0661181820391348,-0.1595648686453152,0.0215862859037648,,cell,
KITTI,mono,brake,J,uncertainty,0.2,16.87258609890705,3536.0,True,0.2125190000015209,measured,0.188493299372808,0.0466178641167633,-0.0499727456948041,0.0872777053248624,-0.0472277350475053,-0.1678409221539709,0.0910818899243001,,cell,
KITTI,mono,brake,J,criticality_cheap,0.2,16.87258609890705,3536.0,True,1.3042825000013636,measured,0.1293804871061233,0.0566420538096501,0.0022519128923939,0.1158458259345014,-0.0094250978659704,-0.1500858867114276,0.1330000081951241,,cell,
KITTI,mono,brake,J,gate_gbm_batched,0.2,16.87258609890705,3536.0,True,3.5420919274868936,measured,0.0082157764562541,0.0102864745140013,-0.0041599913995278,0.0406601940895421,-0.0549254859783136,-0.1549779323950539,0.0351958141035782,,cell,
KITTI,mono,brake,J,R1_mlp_reg,0.2,16.87258609890705,3536.0,True,0.6543920000012804,measured,0.1645683781836436,0.1038699605860247,-0.0060427304686304,0.301372565651798,0.0601107956919941,-0.0171979572562311,0.1854587545350516,,cell,
KITTI,mono,brake,J,R1_mlp_clf,0.2,16.87258609890705,3536.0,True,0.6543920000012804,measured,0.1645683781836436,0.14077008682871,-0.0265859853730197,0.2543686436920917,0.0517904675491212,-0.0434416208877527,0.1541031476910779,,cell,
KITTI,mono,brake,J,R1_gbm_reg,0.2,16.87258609890705,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.0661181820391348,-0.1595648686453152,0.0215862859037648,,cell,
KITTI,mono,brake,J,R1_gbm_clf,0.2,16.87258609890705,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.0661181820391348,-0.1595648686453152,0.0215862859037648,,cell,
KITTI,mono,brake,J,R2_cnn_clf,0.2,16.87258609890705,3536.0,True,4.816622999982201,measured,0.0,0.0,0.0,0.0,-0.0661181820391348,-0.1595648686453152,0.0215862859037648,,cell,
KITTI,mono,brake,J,criticality_gt,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,dE_exact,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,dE_E6_risk_weighted,0.2,16.87258609890705,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,random,0.3,18.71950127369928,3536.0,True,0.0,none,0.3,0.1041538705128442,-0.0323794288556472,0.2291682634864899,0.0,0.0,0.0,,cell,
KITTI,mono,brake,J,oracle,0.3,18.71950127369928,3536.0,True,0.0,none,0.3,1.0,1.0,1.0,0.9019341703554196,0.7708317365135099,1.0323794288556472,,cell,
KITTI,mono,brake,J,gate_ridge,0.3,18.71950127369928,3536.0,True,3.932014499980596,measured,0.0871036767878128,0.0249146765012954,-0.0054733620584106,0.1586467702306334,-0.0582162773579386,-0.2138005743509907,0.0719433928526098,,cell,
KITTI,mono,brake,J,gate_gbm,0.3,18.71950127369928,3536.0,True,21.38287950000972,measured,0.0,0.0,0.0,0.0,-0.0980658296445804,-0.22916826348649,0.0323794288556472,,cell,
KITTI,mono,brake,J,uncertainty,0.3,18.71950127369928,3536.0,True,0.2125190000015209,measured,0.288493299372808,-0.0077720869234239,-0.0745184665078228,0.1420138628056594,-0.0906499376611869,-0.236017948606301,0.1485307439536616,,cell,
KITTI,mono,brake,J,criticality_cheap,0.3,18.71950127369928,3536.0,True,1.3042825000013636,measured,0.2293804871061233,0.0481865848681516,-0.0274476662938261,0.1225233593784329,-0.0479434995234721,-0.2369605898898552,0.1374034467751137,,cell,
KITTI,mono,brake,J,gate_gbm_batched,0.3,18.71950127369928,3536.0,True,3.5420919274868936,measured,0.1082157764562541,0.0487644516501825,-0.0063820648889741,0.1794204955764434,-0.0309332364181405,-0.1851660584766579,0.0818859988322851,,cell,
KITTI,mono,brake,J,R1_mlp_reg,0.3,18.71950127369928,3536.0,True,0.6543920000012804,measured,0.2645683781836436,0.2527760415612074,0.0211110909602889,0.4015663708583386,0.121340697168841,-0.006212702957161,0.224329066352237,,cell,
KITTI,mono,brake,J,R1_mlp_clf,0.3,18.71950127369928,3536.0,True,0.6543920000012804,measured,0.2645683781836436,0.2090713126841361,-0.023583661779397,0.3465168523725542,0.0932833394938442,-0.0063785369212718,0.1951404239221136,,cell,
KITTI,mono,brake,J,R1_gbm_reg,0.3,18.71950127369928,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.0980658296445804,-0.22916826348649,0.0323794288556472,,cell,
KITTI,mono,brake,J,R1_gbm_clf,0.3,18.71950127369928,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.0980658296445804,-0.22916826348649,0.0323794288556472,,cell,
KITTI,mono,brake,J,R2_cnn_clf,0.3,18.71950127369928,3536.0,True,4.816622999982201,measured,0.0392071349176038,-0.0013461005280107,-0.0310549319703716,0.022862050824115,-0.0989620943964819,-0.237546605269439,0.0244405621633908,,cell,
KITTI,mono,brake,J,criticality_gt,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,dE_exact,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,dE_E6_risk_weighted,0.3,18.71950127369928,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,random,0.5,22.41333162328374,3536.0,True,0.0,none,0.5,0.1737207953459515,-0.0539914127188213,0.3822761895406117,0.0,0.0,0.0,,cell,
KITTI,mono,brake,J,oracle,0.5,22.41333162328374,3536.0,True,0.0,none,0.5,1.0,1.0,1.0,0.8365446838346238,0.6177238104593881,1.0539914127188212,,cell,
KITTI,mono,brake,J,gate_ridge,0.5,22.41333162328374,3536.0,True,3.932014499980596,measured,0.2871036767878128,0.2256864536583286,0.0489993023886971,0.2782542629907268,0.0168398152202383,-0.2021083370060566,0.190239423957026,,cell,
KITTI,mono,brake,J,gate_gbm,0.5,22.41333162328374,3536.0,True,21.38287950000972,measured,0.0,0.0,0.0,0.0,-0.1634553161653761,-0.3822761895406119,0.0539914127188213,,cell,
KITTI,mono,brake,J,uncertainty,0.5,22.41333162328374,3536.0,True,0.2125190000015209,measured,0.488493299372808,-0.0848633577955734,-0.1636698543351233,0.0978819093586724,-0.2047781852274935,-0.339199654725049,0.0106919790801454,,cell,
KITTI,mono,brake,J,criticality_cheap,0.5,22.41333162328374,3536.0,True,1.3042825000013636,measured,0.4293804871061233,-0.0148718102277738,-0.1587269482225199,0.1178921099736638,-0.177048008535512,-0.3658535230039864,0.1617405150576732,,cell,
KITTI,mono,brake,J,gate_gbm_batched,0.5,22.41333162328374,3536.0,True,3.5420919274868936,measured,0.3082157764562542,0.2348520437402234,0.0722102965861466,0.4576794481451836,0.0681509575449514,-0.1723207596281631,0.1779086452335312,,cell,
KITTI,mono,brake,J,R1_mlp_reg,0.5,22.41333162328374,3536.0,True,0.6543920000012804,measured,0.4645683781836436,0.3711611758134579,-0.0365097727688218,0.5841194033684692,0.1720892271316982,0.0081624303960126,0.247676289167514,,cell,
KITTI,mono,brake,J,R1_mlp_clf,0.5,22.41333162328374,3536.0,True,0.6543920000012804,measured,0.4645683781836436,0.3206063474176026,0.0045809179730521,0.5063319884790785,0.1291519165401469,0.033760298619455,0.2270168923370066,,cell,
KITTI,mono,brake,J,R1_gbm_reg,0.5,22.41333162328374,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.1634553161653761,-0.3822761895406119,0.0539914127188213,,cell,
KITTI,mono,brake,J,R1_gbm_clf,0.5,22.41333162328374,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.1634553161653761,-0.3822761895406119,0.0539914127188213,,cell,
KITTI,mono,brake,J,R2_cnn_clf,0.5,22.41333162328374,3536.0,True,4.816622999982201,measured,0.2392071349176038,0.0724538256200727,-0.0081291506654345,0.167925941324736,-0.0863633931478629,-0.3165002070806862,0.1053615193182693,,cell,
KITTI,mono,brake,J,criticality_gt,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,dE_exact,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,brake,J,dE_E6_risk_weighted,0.5,22.41333162328374,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,traj,JB,random,0.1,15.02567092411482,3536.0,True,0.0,none,0.1,0.0664682213838263,0.0176403758828704,0.0964691765514954,0.0,0.0,0.0,,cell,
KITTI,mono,traj,JB,oracle,0.1,15.02567092411482,3536.0,True,0.0,none,0.1,1.0,1.0,1.0,0.9343679830674508,0.9035308234485044,0.9823596241171296,,cell,
KITTI,mono,traj,JB,gate_ridge,0.1,15.02567092411482,3536.0,True,3.932014499980596,measured,0.0,0.0,0.0,0.0,-0.0656320169325491,-0.0964691765514954,-0.0176403758828704,,cell,
KITTI,mono,traj,JB,gate_gbm,0.1,15.02567092411482,3536.0,True,21.38287950000972,measured,0.0,0.0,0.0,0.0,-0.0656320169325491,-0.0964691765514954,-0.0176403758828704,,cell,
KITTI,mono,traj,JB,uncertainty,0.1,15.02567092411482,3536.0,True,0.2125190000015209,measured,0.088493299372808,0.0104669626136985,0.0044348787998593,0.116404595467776,-0.0382523409796697,-0.0900243224910264,0.0514590710071607,,cell,
KITTI,mono,traj,JB,criticality_cheap,0.1,15.02567092411482,3536.0,True,1.3042825000013636,measured,0.0293804871061233,0.0037828524939544,0.0003583819954521,0.0149233500807881,-0.0603062696044567,-0.0941427071786603,-0.0132820358235737,,cell,
KITTI,mono,traj,JB,gate_gbm_batched,0.1,15.02567092411482,3536.0,True,3.5420919274868936,measured,0.0,0.0,0.0,0.0,-0.0656320169325491,-0.0964691765514954,-0.0176403758828704,,cell,
KITTI,mono,traj,JB,R1_mlp_reg,0.1,15.02567092411482,3536.0,True,0.6543920000012804,measured,0.0645683781836436,0.0831579141692146,0.0475356555553974,0.173991664090617,0.0287583403912264,-0.0482876069191921,0.1371485592752505,,cell,
KITTI,mono,traj,JB,R1_mlp_clf,0.1,15.02567092411482,3536.0,True,0.6543920000012804,measured,0.0645683781836436,0.22639027206465,0.0018974808352115,0.3303913940268611,0.1486152821154443,-0.0784898476489522,0.2372295799669533,,cell,
KITTI,mono,traj,JB,R1_gbm_reg,0.1,15.02567092411482,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.0656320169325491,-0.0964691765514954,-0.0176403758828704,,cell,
KITTI,mono,traj,JB,R1_gbm_clf,0.1,15.02567092411482,3536.0,True,15.914492499945254,measured,0.0,0.0,0.0,0.0,-0.0656320169325491,-0.0964691765514954,-0.0176403758828704,,cell,
KITTI,mono,traj,JB,R2_cnn_clf,0.1,15.02567092411482,3536.0,True,4.816622999982201,measured,0.0,0.0,0.0,0.0,-0.0656320169325491,-0.0964691765514954,-0.0176403758828704,,cell,
KITTI,mono,traj,JB,criticality_gt,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,traj,JB,dE_exact,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,traj,JB,dE_E6_risk_weighted,0.1,15.02567092411482,3536.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
KITTI,mono,traj,JB,random,0.2,16.87258609890705,3536.0,True,0.0,none,0.2,0.1331247380123661,0.0352807517657408,0.1931557772074794,0.0,0.0,0.0,,cell,
KITTI,mono,traj,JB,oracle,0.2,16.87258609890705,3536.0,True,0.0,none,0.2,1.0,1.0,1.0,0.8686602796040681,0.8068442227925205,0.9647192482342593,,cell,
KITTI,mono,traj,JB,gate_ridge,0.2,16.87258609890705,3536.0,True,3.932014499980596,measured,0.0,0.0,0.0,0.0,-0.1313397203959318,-0.1931557772074794,-0.0352807517657408,,cell,
KITTI,mono,traj,JB,gate_gbm,0.2,16.87258609890705,3536.0,True,21.38287950000972,measured,0.0,0.0,0.0,0.0,-0.1313397203959318,-0.1931557772074794,-0.0352807517657408,,cell,
KITTI,mono,traj,JB,uncertainty,0.2,16.87258609890705,3536.0,True,0.2125190000015209,measured,0.188493299372808,0.1361194752307805,0.0157737780797633,0.2924223396804165,-0.0078231834307059,-0.1631695289753525,0.2207355321112405,,cell,
KITTI,mono,traj,JB,criticality_cheap,0.2,16.87258609890705,3536.0,True,1.3042825000013636,measured,0.1293804871061233,0.1452224056064815,0.0108557428855878,0.3181843198507966,-0.010350909694233,-0.1822845853978332,0.2834929449026662,,cell,
KITTI,mono,traj,JB,gate_gbm_batched,0.2,16.87258609890705,3536.0,True,3.5420919274868936,measured,0.0082157764562541,0.0,0.0,0.0431953862253464,-0.1288984954423313,-0.192984972902768,-0.0352807517657408,,cell,
