group,track,geometry,trained_for,evaluated_on,diagonal,signal,quota,coverage,n_test_frames,n_test_units,gain,gain_random,delta_vs_random,gain_share_all_cheap,ndg,official_ndg,matches_3dp,undefined_reason,ndg_diag,transfer_regret,delta_lo_all_draws,delta_hi_all_draws,beats_random_all_draws,delta_lo_filtered,beats_random_filtered,draws_dropped_by_filter,delta_share_lo_all_draws,n_entries,median_transfer_regret,off_diag_beating_random_all_draws,off_diag_beating_random_filtered,diag_beating_random_all_draws,n_diag_entries
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_ridge,0.3,1.0,384.0,9.0,12.154534616249366,3.5832029950888877,8.571331621160478,0.031026482636978384,0.9386921856381841,,,,0.056206833299475525,0.8824853523387086,-0.7897573186423831,25.226840366235347,False,7.55332152842281,True,346.0,-0.002015987654642571,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_ridge,0.5,1.0,384.0,9.0,11.170945853150393,5.9823910874527515,5.188554765697641,0.02851570779913154,0.8627298296160791,,,,0.0628085946015181,0.799921235014561,-1.5139184402957175,17.259658169124084,False,4.176327324960975,True,346.0,-0.0038645300445185543,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_gbm,0.1,1.0,384.0,9.0,0.40004380478821194,1.1840149027250237,-0.7839710979368117,0.0010211787250742387,0.030895300011374575,,,,0.0,0.030895300011374575,-3.1116298363370265,21.61474712052406,False,-3.3131641424262646,False,346.0,-0.007942955624211778,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_gbm,0.2,1.0,384.0,9.0,12.17512786058464,2.399188092363864,9.775939768220775,0.031079050337674486,0.9402825976238981,,,,0.0,0.9402825976238981,-1.8776597023260526,28.712942522764667,False,-2.221627397520388,False,346.0,-0.0047930404570562,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_gbm,0.3,1.0,384.0,9.0,12.17512786058464,3.5832029950888877,8.591924865495752,0.031079050337674486,0.9402825976238981,,,,0.0,0.9402825976238981,-0.21670985435681137,25.327207382503897,False,7.84113800151069,True,346.0,-0.0005531881512332661,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_gbm,0.5,1.0,384.0,9.0,12.17512786058464,5.9823910874527515,6.192736773131888,0.031079050337674486,0.9402825976238981,,,,0.026285748924041594,0.9139968486998565,-0.5975556380971709,18.321423878871894,False,5.152284548750405,True,346.0,-0.0015253607164246558,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_reg,0.1,1.0,384.0,9.0,0.17593033877435013,1.1840149027250237,-1.0080845639506737,0.00044909161672077887,0.013587063547737956,,,,0.026285748924041594,-0.012698685376303639,-3.2774240744093,0.19671775261979485,False,-3.315192992676061,False,346.0,-0.00836617314847498,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_reg,0.2,1.0,384.0,9.0,0.17593033877435013,2.399188092363864,-2.223257753589514,0.00044909161672077887,0.013587063547737956,,,,0.030775317321001854,-0.017188253773263898,-6.764221058234026,0.3934355052395897,False,-6.874294336746622,False,346.0,-0.01726680566900578,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_reg,0.3,1.0,384.0,9.0,0.17593033877435013,3.5832029950888877,-3.4072726563145377,0.00044909161672077887,0.013587063547737956,,,,0.03428588639762831,-0.02069882284989035,-10.368435563279357,8.779630618352249,False,-10.563892068390942,False,346.0,-0.026467166052301296,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_reg,0.5,1.0,384.0,9.0,12.219030430811202,5.9823910874527515,6.23663934335845,0.031191118991543972,0.9436731840101519,,,,0.03428588639762831,0.9093872976125236,-1.0940107607899154,18.31248892242606,False,4.718201512936966,True,346.0,-0.0027926454566954053,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_clf,0.1,1.0,384.0,9.0,0.09857209645827092,1.1840149027250237,-1.085442806266753,0.00025162176387768945,0.007612702550013774,,,,0.9370714227081094,-0.9294587201580956,-3.406673494229578,0.19671775261979485,False,-3.4740467670924797,False,346.0,-0.008696103911478627,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_clf,0.2,1.0,384.0,9.0,0.1774839191554359,2.399188092363864,-2.2217041732084284,0.00045305739050322105,0.01370704623811068,,,,0.937578840322055,-0.9238717940839443,-6.76266747785294,0.3934355052395897,False,-6.87173092911783,False,346.0,-0.01726283989522334,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_clf,0.3,1.0,384.0,9.0,-0.8061048439435383,3.5832029950888877,-4.389307839032426,-0.002057717447343624,-0.06225530978399436,,,,0.937578840322055,-0.9998341501060494,-11.035342360946522,0.5874210668507763,False,-11.268338873340722,False,346.0,-0.028169557203554456,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_clf,0.5,1.0,384.0,9.0,11.230425016607468,5.9823910874527515,5.248033929154716,0.028667538312641766,0.8673233930644739,,,,0.9437931667005246,-0.07646977363605068,-12.381723180575799,17.435181837366102,False,-12.723955304665735,False,346.0,-0.031606419448131196,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_reg,0.1,1.0,384.0,9.0,11.793190749176448,1.1840149027250237,10.609175846451425,0.030104091976069964,0.9107856737840677,,,,0.0,0.9107856737840677,-0.18204557685268477,31.85839512208088,False,10.405985997195508,True,346.0,-0.00046470178478141225,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_reg,0.2,1.0,384.0,9.0,11.793190749176448,2.399188092363864,9.394002656812583,0.030104091976069964,0.9107856737840677,,,,0.0,0.9107856737840677,-0.35882611006110077,28.381014792643118,False,9.054250175956055,True,346.0,-0.00091596366500297,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_reg,0.3,1.0,384.0,9.0,11.884964999627858,3.5832029950888877,8.30176200453897,0.030338361100973,0.9178733800979211,,,,0.0,0.9178733800979211,-0.5234280357541203,25.118471533291498,False,7.7204418092742015,True,346.0,-0.0013361376124859216,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_reg,0.5,1.0,384.0,9.0,11.622870967072675,5.9823910874527515,5.640479879619924,0.02966932224370095,0.8976319123634807,,,,-0.025209024497524733,0.9228409368610054,-0.9835887630989743,18.33256263235248,False,4.785568824854885,True,346.0,-0.002510774837846845,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_clf,0.1,1.0,384.0,9.0,0.09857209645827092,1.1840149027250237,-1.085442806266753,0.00025162176387768945,0.007612702550013774,,,,0.0,0.007612702550013774,-3.3347990803841157,0.1954882666659211,False,-3.4114010147276344,False,346.0,-0.008512632448059703,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_clf,0.2,1.0,384.0,9.0,0.11143452421251634,2.399188092363864,-2.2877535681513477,0.0002844552621551933,0.008606065175770285,,,,0.05920998476215632,-0.050603919586386034,-7.303644654329495,0.2333970217980166,False,-7.716271905357314,False,346.0,-0.018643774624761408,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_clf,0.3,1.0,384.0,9.0,0.18312788762323046,3.5832029950888877,-3.4000751074656574,0.00046746456405600965,0.014142928751425853,,,,0.08998530208315816,-0.07584237333173231,-11.152163525890556,0.7481519691713678,False,-11.490806031114966,False,346.0,-0.028467762767173648,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_clf,0.5,1.0,384.0,9.0,0.18312788762323046,5.9823910874527515,-5.799263199829521,0.00046746456405600965,0.014142928751425853,,,,0.9932782560075849,-0.979135327256159,-17.848569224631248,0.8995193209191482,False,-18.018748038357117,False,346.0,-0.045561458387932297,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_ridge,0.1,1.0,384.0,9.0,0.0,10.374520426637886,-10.374520426637886,0.0,0.0,,,,0.8449951726962819,-0.8449951726962819,-33.48821568319319,0.0,False,-42.24521717690357,False,319.0,-0.08038315521912474,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_ridge,0.2,1.0,384.0,9.0,0.0,21.022054548713612,-21.022054548713612,0.0,0.0,,,,0.9921085889806255,-0.9921085889806255,-74.28540089618849,0.0,False,-79.42231392695027,False,319.0,-0.1783103336183437,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_ridge,0.3,1.0,384.0,9.0,-11.5,31.396574975351502,-42.8965749753515,-0.02760392771490266,-0.07005693508497775,,,,0.9921085889806255,-1.0621655240656032,-102.78976586609643,0.0,False,-113.97234938588123,False,319.0,-0.24673054493908653,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_ridge,0.5,1.0,384.0,9.0,-10.61527955099531,52.41862952406511,-63.03390907506042,-0.025480296469492084,-0.06466730003591045,,,,0.9188866143939853,-0.9835539144298958,-153.90164348504035,0.0,False,-165.40164348504038,False,319.0,-0.36941650799702386,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_gbm,0.1,1.0,384.0,9.0,0.0,10.374520426637886,-10.374520426637886,0.0,0.0,,,,0.9270882797045129,-0.9270882797045129,-31.31116096641089,0.0,False,-31.511548084458287,False,319.0,-0.07515748034665112,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_gbm,0.2,1.0,384.0,9.0,0.0,21.022054548713612,-21.022054548713612,0.0,0.0,,,,0.9921085889806255,-0.9921085889806255,-63.21628383013361,0.37337799474179956,False,-63.44925377780036,False,319.0,-0.15174067210885028,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_gbm,0.3,1.0,384.0,9.0,1.1705625699232394,31.396574975351502,-30.226012405428264,0.0028097499622549388,0.0071309587803493136,,,,0.9921085889806255,-0.9849776302002762,-126.15888370637798,0.653897660062136,False,-126.32196266974469,False,319.0,-0.3028244092542321,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_gbm,0.5,1.0,384.0,9.0,-10.32943743007676,52.41862952406511,-62.74806695414187,-0.024794177752647723,-0.06292597630462843,,,,0.9921085889806255,-1.055034565285254,-159.92571280342196,0.7000837401408742,False,-188.71092335585286,False,319.0,-0.3838763318243429,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_mlp_reg,0.1,1.0,384.0,9.0,0.0,10.374520426637886,-10.374520426637886,0.0,0.0,,,,0.0033365156003415685,-0.0033365156003415685,-65.81116096641088,0.0,False,-65.85783321575362,False,319.0,-0.1579692634913591,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_mlp_reg,0.2,1.0,384.0,9.0,0.0,21.022054548713612,-21.022054548713612,0.0,0.0,,,,0.1434503857702971,-0.1434503857702971,-42.140466872287625,24.31555894345376,False,-62.332403775725375,False,319.0,-0.10115151316651112,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_mlp_reg,0.3,1.0,384.0,9.0,22.235337059774988,31.396574975351502,-9.161237915576514,0.0533724032099587,0.13545561434689185,,,,0.2134957658556118,-0.07804015150871996,-27.41502146179278,2.929622179243718,False,-27.766602109599333,False,319.0,-0.06580541484642026,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_mlp_reg,0.5,1.0,384.0,9.0,34.98650068580574,52.41862952406511,-17.432128838259374,0.0839795509502934,0.2131345223822628,,,,0.4983069100476104,-0.2851723876653476,-35.09761892323233,0.0,False,-51.596302774637195,False,319.0,-0.0842462726714874,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_mlp_clf,0.1,1.0,384.0,9.0,0.0,10.374520426637886,-10.374520426637886,0.0,0.0,,,,0.06899080671212239,-0.06899080671212239,-42.48500303967744,0.0,False,-42.81116096641089,False,319.0,-0.10197851764127616,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_mlp_clf,0.2,1.0,384.0,9.0,-11.5,21.022054548713612,-32.52205454871361,-0.02760392771490266,-0.07005693508497775,,,,-0.06672041948463618,-0.0033365156003415664,-74.56139216095573,0.0,False,-83.24792796625117,False,319.0,-0.17897280691595932,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_mlp_clf,0.3,1.0,384.0,9.0,-11.5,31.396574975351502,-42.8965749753515,-0.02760392771490266,-0.07005693508497775,,,,0.07339345068531931,-0.14345038577029706,-85.95604960270444,0.0,False,-92.48807551364403,False,319.0,-0.20632387651231662,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_mlp_clf,0.5,1.0,384.0,9.0,0.5288327589054482,52.41862952406511,-51.88979676515966,0.0012693792391390035,0.003221600196647711,,,,0.3580781244739611,-0.3548565242773134,-115.2795935303193,0.0,False,-126.31287103689206,False,319.0,-0.2767103971142865,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_gbm_reg,0.1,1.0,384.0,9.0,-23.0,10.374520426637886,-33.374520426637886,-0.05520785542980532,-0.1401138701699555,,,,0.07183403692296864,-0.21194790709292413,-100.05738268035607,0.0,False,-107.72582182574773,False,319.0,-0.24017189207399153,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_gbm_reg,0.2,1.0,384.0,9.0,-21.74693959535677,21.022054548713612,-42.76899414407038,-0.052200082487876776,-0.13248034221989927,,,,0.07183403692296864,-0.2043143791428679,-128.17011288522943,0.0,False,-136.38404725825282,False,319.0,-0.3076520461995467,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_gbm_reg,0.3,1.0,384.0,9.0,-33.24693959535677,31.396574975351502,-64.64351457070828,-0.07980401020277944,-0.20253727730487703,,,,-0.001273022259977703,-0.20126425504489934,-170.51471706352115,0.0,False,-171.24511763936945,False,319.0,-0.4092935586216102,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_gbm_reg,0.5,1.0,384.0,9.0,25.005962462853816,52.41862952406511,-27.412667061211295,0.060022850457929225,0.15233400773891653,,,,0.28647333062629565,-0.13413932288737912,-147.87024977658436,25.518518662986285,False,-159.3644157454165,False,319.0,-0.354939103131951,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_gbm_clf,0.1,1.0,384.0,9.0,0.0,10.374520426637886,-10.374520426637886,0.0,0.0,,,,0.0,0.0,-55.249856672185,0.0,False,-66.01154808445828,False,319.0,-0.13261852607284585,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_gbm_clf,0.2,1.0,384.0,9.0,-23.0,21.022054548713612,-44.02205454871361,-0.05520785542980532,-0.1401138701699555,,,,0.06897925171245935,-0.20909312188241486,-97.42929409915914,0.0,False,-99.5937479511432,False,319.0,-0.23386358188062448,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_gbm_clf,0.3,1.0,384.0,9.0,-11.03327750657275,31.396574975351502,-42.42985248192425,-0.026483634326077886,-0.0672137048741315,,,,0.06877235782533699,-0.1359860626994685,-128.43348289923267,0.6534114907981492,False,-128.5708125525941,False,319.0,-0.3082842241846614,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,R1_gbm_clf,0.5,1.0,384.0,9.0,-22.53327750657275,52.41862952406511,-74.95190703063787,-0.05408756204098055,-0.13727063995910926,,,,0.13882929291031473,-0.276099932869424,-190.8224435853408,0.7000837401408742,False,-202.55580483205443,False,319.0,-0.45803903818355124,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,gate_ridge,0.1,1.0,384.0,9.0,0.0,10.715844401534403,-10.715844401534403,0.0,0.0,,,,0.8383660618283683,-0.8383660618283683,-33.93541829539129,-0.028961894533086507,False,-43.32090630137331,False,319.0,-0.06920335937717384,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,gate_ridge,0.2,1.0,384.0,9.0,-0.027599439030576156,21.713684708372345,-21.741284147402922,-5.628260955017462e-05,-0.0001591669446573297,,,,0.9881693559402288,-0.9883285228848862,-76.00767914975977,-0.057923789066173015,False,-79.23743596571032,False,319.0,-0.15499990864530167,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,gate_ridge,0.3,1.0,384.0,9.0,-11.585472930875403,32.42952910990675,-44.01500204078216,-0.023625866043878258,-0.06681383367157305,,,,0.9850458671228198,-1.0518597007943928,-103.92260986886048,-0.09004136966120546,False,-114.92059724652273,False,319.0,-0.2119258898053804,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,gate_ridge,0.5,1.0,384.0,9.0,-10.479145535169856,54.143213818279094,-64.62235935344896,-0.02136976972329094,-0.060433604306401184,,,,0.9004489757910216,-0.9608825800974228,-155.2314271838163,-0.19993591305492614,False,-167.8849528323801,False,319.0,-0.3165582386085442,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,gate_gbm,0.1,1.0,384.0,9.0,-0.0616228892019311,10.715844401534403,-10.777467290736334,-0.0001256654893769251,-0.00035538138961311243,,,,0.9260728535035636,-0.9264282348931767,-32.25970418910469,-0.02877334053222006,False,-32.44091034533376,False,319.0,-0.06578613185101424,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,gate_gbm,0.2,1.0,384.0,9.0,-0.0616228892019311,21.713684708372345,-21.775307597574276,-0.0001256654893769251,-0.00035538138961311243,,,,0.9893573565223529,-0.989712737911966,-68.51018014615406,-0.03998073410548411,False,-68.7783234839726,False,319.0,-0.1397105106051722,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,gate_gbm,0.3,1.0,384.0,9.0,0.1304375936766612,32.42952910990675,-32.29909151623009,0.0002659970062230135,0.0007522382332107489,,,,0.9892972766301558,-0.988545038396945,-134.78550175517512,0.44893735731692624,False,-134.91553114020616,False,319.0,-0.27486354921586004,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,gate_gbm,0.5,1.0,384.0,9.0,-11.940107531584445,54.143213818279094,-66.08332134986354,-0.024349060480641144,-0.0688590240032351,,,,0.9891381096854984,-1.0579971336887335,-169.4622133903546,0.9517961548264312,False,-198.6709435798253,False,319.0,-0.3455786032169435,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,R1_mlp_reg,0.1,1.0,384.0,9.0,0.02530721186932433,10.715844401534403,-10.69053718966508,5.160814764628902e-05,0.0001459475892453302,,,,0.0027194656959144505,-0.0025735181066691205,-70.39776531164145,1.6831449960747753,False,-70.58421049628069,False,319.0,-0.14355979967021923,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,R1_mlp_reg,0.2,1.0,384.0,9.0,-0.23273158755124435,21.713684708372345,-21.94641629592359,-0.00047460171410105363,-0.0013421713272774476,,,,0.14051048827290885,-0.1418526596001863,-44.956812887934355,23.37768078835475,False,-65.87298615831753,False,319.0,-0.09167891940081385,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,R1_mlp_reg,0.3,1.0,384.0,9.0,21.72820542251642,32.42952910990675,-10.701323687390332,0.044309599940298115,0.12530733201342772,,,,0.14058513072765688,-0.015277798714229157,-32.850264884409754,1.7240798791295497,False,-33.350555416244845,False,319.0,-0.06699044245286058,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,R1_mlp_reg,0.5,1.0,384.0,9.0,35.60898360121439,54.143213818279094,-18.534230217064703,0.07261620492667971,0.20535827253152447,,,,0.4326660328493792,-0.22730776031785474,-37.474304230717074,0.5346231878654807,False,-55.67156596204171,False,319.0,-0.07642009067087463,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/scalar_J,False,R1_mlp_clf,0.1,1.0,384.0,9.0,0.9006936326937297,10.715844401534403,-9.815150768840674,0.0018367542904429578,0.005194332153974196,,,,0.13528005769650828,-0.1300857255425341,-43.173238317809194,1.8853945111394064,False,-44.09540492095724,False,319.0,-0.08804173565143533,,,,,,
