quota,policy,mode,total_risk,risk_sd,risk_all_cheap,risk_all_full,risk_oracle,risk_reduction,eta,frac_of_full_gain,n_selected,std_err_total,seq
0.2,criticality_heuristic,pooled,24.02498964964323,0.0,28.76779149445572,16.211888985150242,17.344254058172126,4.74280184481249,0.4151780366866342,0.3777348415454394,47,932.0,0002
0.2,riskweighted_uncertainty,pooled,26.567857551870237,0.0,28.76779149445572,16.211888985150242,17.344254058172126,2.199933942585485,0.1925790461016064,0.1752111360338344,47,939.0,0002
0.2,learned_uncertainty,pooled,22.24802879868426,0.0,28.76779149445572,16.211888985150242,17.344254058172126,6.519762695771462,0.5707306280682639,0.5192587861318221,47,928.0,0002
0.2,learned_criticality,pooled,20.31339284476879,0.0,28.76779149445572,16.211888985150242,17.344254058172126,8.454398649686933,0.7400858706720702,0.6733405777419167,47,900.0,0002
0.2,learned_unc_crit,pooled,20.450455609251307,0.0,28.76779149445572,16.211888985150242,17.344254058172126,8.317335885204415,0.7280875938469619,0.6624243760287433,47,902.0,0002
0.2,learned_all_visual,pooled,24.984159114573522,0.0,28.76779149445572,16.211888985150242,17.344254058172126,3.7836323798821994,0.3312137243814315,0.3013429243400113,47,959.0,0002
0.2,learned_all,pooled,22.053417967418028,0.0,28.76779149445572,16.211888985150242,17.344254058172126,6.714373527037694,0.5877665797033595,0.5347583355367335,47,912.0,0002
0.2,oracle,pooled,17.344254058172126,0.0,28.76779149445572,16.211888985150242,17.344254058172126,11.423537436283596,1.0,0.9098141235022603,47,886.0,0002
0.2,random,pooled,6.363693199521493,0.540064256949383,7.661401425484204,1.6560995690023135,2.6672907842799036,1.2977082259627108,0.2598477124747433,0.21609375464815556,29,164.125,0003
0.2,lowest_confidence,pooled,4.333023508623682,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,3.3283779168605223,0.6664605884778523,0.554239902739943,29,128.0,0003
0.2,lowest_min_confidence,pooled,7.010311382740101,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,0.6510900427441033,0.13037156953877513,0.10841920328140406,29,170.0,0003
0.2,highest_uncertainty,pooled,7.279009024971257,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,0.38239240051294665,0.07656866817446699,0.06367580009324711,29,180.0,0003
0.2,highest_entropy,pooled,7.038856733235706,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,0.6225446922484981,0.12465576695721244,0.10366584513591892,29,181.0,0003
0.2,scene_complexity,pooled,7.405473993959307,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,0.2559274315248974,0.05124584734133603,0.04261691379404337,29,181.0,0003
0.2,criticality_heuristic,pooled,7.478043680704853,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,0.18335774477935107,0.036714794275189595,0.030532644180315732,29,182.0,0003
0.2,riskweighted_uncertainty,pooled,7.478043680704853,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,0.18335774477935107,0.036714794275189595,0.030532644180315732,29,175.0,0003
0.2,learned_uncertainty,pooled,5.924342825098028,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,1.7370586003861757,0.34782140909222914,0.2892541693822204,29,156.0,0003
0.2,learned_criticality,pooled,4.645287628404658,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,3.016113797079546,0.6039341163559461,0.5022418304958425,29,157.0,0003
0.2,learned_unc_crit,pooled,4.810964182325479,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,2.8504372431587246,0.5707597303994367,0.47465344978155805,29,159.0,0003
0.2,learned_all_visual,pooled,6.189571450372846,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,1.4718299751113584,0.2947131292943152,0.24508842524255828,29,157.0,0003
0.2,learned_all,pooled,4.821974517712437,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,2.8394269077717667,0.5685550665107122,0.47282001398597456,29,156.0,0003
0.2,oracle,pooled,2.6672907842799036,0.0,7.661401425484204,1.6560995690023135,2.6672907842799036,4.9941106412043,1.0,0.8316169212732996,29,120.0,0003
0.2,random,pooled,45.13782316814116,1.0173334351524446,52.68098103747187,16.404420017637847,28.319676451064066,7.543157869330706,0.30963686047993305,0.20793475614203133,63,543.8125,0004
0.2,lowest_confidence,pooled,46.3659760799533,0.0,52.68098103747187,16.404420017637847,28.319676451064066,6.315004957518568,0.2592227741794245,0.17407948217764832,63,532.0,0004
0.2,lowest_min_confidence,pooled,45.655018311961655,0.0,52.68098103747187,16.404420017637847,28.319676451064066,7.025962725510212,0.28840666970808665,0.19367775026052783,63,561.0,0004
0.2,highest_uncertainty,pooled,48.184270930352774,0.0,52.68098103747187,16.404420017637847,28.319676451064066,4.4967101071190925,0.18458412566410737,0.12395635034590351,63,586.0,0004
0.2,highest_entropy,pooled,46.72098926100642,0.0,52.68098103747187,16.404420017637847,28.319676451064066,5.9599917764654435,0.24464994291770295,0.16429318570762122,63,574.0,0004
0.2,scene_complexity,pooled,48.78280312162209,0.0,52.68098103747187,16.404420017637847,28.319676451064066,3.8981779158497787,0.1600151544439347,0.10745720669934701,63,587.0,0004
0.2,criticality_heuristic,pooled,38.96709014769134,0.0,52.68098103747187,16.404420017637847,28.319676451064066,13.71389088978053,0.5629374585067208,0.3780372368340685,63,564.0,0004
0.2,riskweighted_uncertainty,pooled,39.88734752869071,0.0,52.68098103747187,16.404420017637847,28.319676451064066,12.793633508781156,0.5251620849533347,0.35266941377894956,63,563.0,0004
0.2,learned_uncertainty,pooled,43.72401202659398,0.0,52.68098103747187,16.404420017637847,28.319676451064066,8.956969010877884,0.36767197664263657,0.24690788649951434,63,525.0,0004
0.2,learned_criticality,pooled,38.6975594726964,0.0,52.68098103747187,16.404420017637847,28.319676451064066,13.983421564775469,0.5740013436134865,0.3854671217905718,63,531.0,0004
0.2,learned_unc_crit,pooled,38.14706017513859,0.0,52.68098103747187,16.404420017637847,28.319676451064066,14.533920862333275,0.596598626760012,0.4006421902667932,63,523.0,0004
0.2,learned_all_visual,pooled,37.45500185615852,0.0,52.68098103747187,16.404420017637847,28.319676451064066,15.225979181313349,0.6250067243857115,0.41971947597206427,63,517.0,0004
0.2,learned_all,pooled,36.268354713636654,0.0,52.68098103747187,16.404420017637847,28.319676451064066,16.412626323835212,0.6737170526159961,0.45243060153529147,63,520.0,0004
0.2,oracle,pooled,28.319676451064066,0.0,52.68098103747187,16.404420017637847,28.319676451064066,24.3613045864078,1.0,0.6715439364025819,63,497.0,0004
0.2,random,pooled,36.22988783440067,0.8263238193935607,42.931159893407624,10.321487064586664,23.85687108518662,6.701272059006953,0.3513248712119065,0.2054995183234178,59,787.8125,0005
0.2,lowest_confidence,pooled,33.65905943576713,0.0,42.931159893407624,10.321487064586664,23.85687108518662,9.27210045764049,0.48610464855938545,0.28433589341152965,59,761.0,0005
0.2,lowest_min_confidence,pooled,37.54497360400379,0.0,42.931159893407624,10.321487064586664,23.85687108518662,5.386186289403831,0.2823794031619354,0.16517142989068664,59,787.0,0005
0.2,highest_uncertainty,pooled,37.03617669255558,0.0,42.931159893407624,10.321487064586664,23.85687108518662,5.894983200852046,0.30905389239525993,0.18077406761474663,59,801.0,0005
