track,geometry,system,target,section,objective,signal,tier,n_units,n_frames,n_affected,available,quota,k,coverage,gain,prize,eta,ndg_defined,undefined_reason,pool,n_methods,kendall_tau,kendall_p,argmax_dec,argmax_perc,argmax_differs,eta_dec_of_dec,eta_dec_of_perc,regret_ndg,perc_winner_worse_than_random,cheap_loss_total,e_dec_defined,n_affected_dec,regret_gain,regret_gain_lo,regret_gain_hi,regret_share_cheap,regret_share_lo,regret_share_hi,n_draws,n_draws_kept_under_official_filter,eta_official,abs_diff,matches_to_3dp
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_reg,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,235.48,579.0,0.4067012089810017,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_clf,2.0,24.0,752.0,321.0,True,0.1,75.0,1.0,90.0,273.0,0.32967032967032966,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_clf,2.0,24.0,752.0,321.0,True,0.2,150.0,1.0,142.0,423.0,0.33569739952718675,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_clf,2.0,24.0,752.0,321.0,True,0.3,226.0,1.0,168.0,503.0,0.33399602385685884,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_mlp_clf,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,237.52,579.0,0.4102245250431779,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_reg,2.0,24.0,752.0,321.0,True,0.1,75.0,1.0,81.0,273.0,0.2967032967032967,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_reg,2.0,24.0,752.0,321.0,True,0.2,150.0,1.0,148.0,423.0,0.34988179669030733,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_reg,2.0,24.0,752.0,321.0,True,0.3,226.0,1.0,208.0,503.0,0.4135188866799205,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_reg,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,273.25,579.0,0.47193436960276336,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_clf,2.0,24.0,752.0,321.0,True,0.1,75.0,1.0,84.0,273.0,0.3076923076923077,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_clf,2.0,24.0,752.0,321.0,True,0.2,150.0,1.0,157.0,423.0,0.37115839243498816,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_clf,2.0,24.0,752.0,321.0,True,0.3,226.0,1.0,226.0,503.0,0.44930417495029823,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R1_gbm_clf,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,348.0,579.0,0.6010362694300518,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R2_cnn_clf,2.0,24.0,752.0,321.0,True,0.1,75.0,1.0,74.0,273.0,0.27106227106227104,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R2_cnn_clf,2.0,24.0,752.0,321.0,True,0.2,150.0,1.0,147.0,423.0,0.3475177304964539,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R2_cnn_clf,2.0,24.0,752.0,321.0,True,0.3,226.0,1.0,219.0,503.0,0.43538767395626243,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,R2_cnn_clf,2.0,24.0,752.0,321.0,True,0.5,376.0,1.0,338.0,579.0,0.5837651122625216,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_exact,3.0,24.0,752.0,321.0,True,0.1,75.0,1.0,273.0,273.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_exact,3.0,24.0,752.0,321.0,True,0.2,150.0,1.0,423.0,423.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_exact,3.0,24.0,752.0,321.0,True,0.3,226.0,1.0,503.0,503.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_exact,3.0,24.0,752.0,321.0,True,0.5,376.0,1.0,579.0,579.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,752.0,321.0,True,0.1,75.0,1.0,273.0,273.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,752.0,321.0,True,0.2,150.0,1.0,423.0,423.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,752.0,321.0,True,0.3,226.0,1.0,503.0,503.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_E1_fn_only,3.0,24.0,752.0,321.0,True,0.5,376.0,1.0,579.0,579.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,752.0,321.0,True,0.1,75.0,1.0,154.0,273.0,0.5641025641025641,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,752.0,321.0,True,0.2,150.0,1.0,285.0,423.0,0.6737588652482269,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,752.0,321.0,True,0.3,226.0,1.0,393.82011605415863,503.0,0.7829425766484267,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,dE_E6_risk_weighted,3.0,24.0,752.0,321.0,True,0.5,376.0,1.0,445.4642166344294,579.0,0.7693682498003962,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,PKL,3.0,24.0,752.0,321.0,True,0.1,75.0,1.0,79.0,273.0,0.2893772893772894,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,PKL,3.0,24.0,752.0,321.0,True,0.2,150.0,1.0,149.0,423.0,0.35224586288416077,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,PKL,3.0,24.0,752.0,321.0,True,0.3,226.0,1.0,217.0,503.0,0.43141153081510936,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,PKL,3.0,24.0,752.0,321.0,True,0.5,376.0,1.0,268.5608465608466,579.0,0.46383565899973506,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,TIP,3.0,24.0,752.0,321.0,True,0.1,75.0,1.0,91.0,273.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,TIP,3.0,24.0,752.0,321.0,True,0.2,150.0,1.0,163.0,423.0,0.38534278959810875,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,TIP,3.0,24.0,752.0,321.0,True,0.3,226.0,1.0,204.0,503.0,0.40556660039761433,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_dE,TIP,3.0,24.0,752.0,321.0,True,0.5,376.0,1.0,248.03108808290156,579.0,0.4283783904713326,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,random,1.0,24.0,752.0,235.0,True,0.1,75.0,1.0,2.3819087056018295,23.531910249532118,0.10122037184164379,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,random,1.0,24.0,752.0,235.0,True,0.2,150.0,1.0,4.763817411203659,26.238689871734426,0.181556984532809,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,random,1.0,24.0,752.0,235.0,True,0.3,226.0,1.0,7.177484899546846,26.287992617480377,0.2730328254419141,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,random,1.0,24.0,752.0,235.0,True,0.5,376.0,1.0,11.941302310750505,26.28799261803912,0.45424930249547646,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,uncertainty,1.0,24.0,752.0,235.0,True,0.1,75.0,1.0,2.536162732820747,23.531910249532118,0.1077754719411771,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,uncertainty,1.0,24.0,752.0,235.0,True,0.2,150.0,1.0,5.797399253997496,26.238689871734426,0.2209485032346349,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,uncertainty,1.0,24.0,752.0,235.0,True,0.3,226.0,1.0,7.132139033508567,26.287992617480377,0.2713078604855512,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,uncertainty,1.0,24.0,752.0,235.0,True,0.5,376.0,1.0,14.233893335883524,26.28799261803912,0.5414598802845092,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,criticality_cheap,1.0,24.0,752.0,235.0,True,0.1,75.0,1.0,4.169633487899899,23.531910249532118,0.17719060814379928,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,criticality_cheap,1.0,24.0,752.0,235.0,True,0.2,150.0,1.0,6.696726396778324,26.238689871734426,0.2552233525955257,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,criticality_cheap,1.0,24.0,752.0,235.0,True,0.3,226.0,1.0,7.705961290843271,26.287992617480377,0.293136163075424,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,criticality_cheap,1.0,24.0,752.0,235.0,True,0.5,376.0,1.0,10.945767703080458,26.28799261803912,0.41637898572633303,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,trivial_ego_speed,1.0,24.0,752.0,235.0,True,0.1,75.0,1.0,1.4925449896165959,23.531910249532118,0.06342642708516501,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,trivial_ego_speed,1.0,24.0,752.0,235.0,True,0.2,150.0,1.0,3.752062068524798,26.238689871734426,0.14299730995969806,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,trivial_ego_speed,1.0,24.0,752.0,235.0,True,0.3,226.0,1.0,5.976064483535537,26.287992617480377,0.22733057523615222,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,trivial_ego_speed,1.0,24.0,752.0,235.0,True,0.5,376.0,1.0,13.337521690285627,26.28799261803912,0.5073617405512076,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,gate_ridge,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,4.97100687742469,23.531910249532118,0.21124536107405595,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,gate_ridge,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,9.33540294561194,26.238689871734426,0.3557876933355763,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,gate_ridge,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,11.34062511733432,26.287992617480377,0.4313994332832129,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,gate_ridge,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,14.707470038680892,26.28799261803912,0.5594748238246408,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,gate_gbm,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,4.644311256667035,23.531910249532118,0.19736227137613604,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,gate_gbm,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,6.807853783018169,26.238689871734426,0.2594586016412319,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,gate_gbm,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,8.962853517099488,26.287992617480377,0.3409485709890065,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,gate_gbm,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,14.0047326383075,26.28799261803912,0.5327425658472413,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_reg,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,3.0156002980187253,23.531910249532118,0.12814940504367614,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_reg,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,5.892183399864692,26.238689871734426,0.2245608842769255,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_reg,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,8.672454544065168,26.287992617480377,0.329901741462692,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_reg,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,12.275829173487095,26.28799261803912,0.4669747649374826,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_clf,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,2.487000125878535,23.531910249532118,0.1056862829879263,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_clf,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,5.056740210562578,26.238689871734426,0.19272075836415675,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_clf,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,6.083427758877476,26.287992617480377,0.23141469367395742,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_mlp_clf,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,8.072022006750993,26.28799261803912,0.30706117899667545,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_reg,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,6.723444964157529,23.531910249532118,0.28571607204269406,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_reg,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,8.875671496296446,26.238689871734426,0.3382665651251797,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_reg,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,12.641269184893098,26.287992617480377,0.4808761691635291,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_reg,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,16.78756648837065,26.28799261803912,0.638602069480605,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_clf,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,4.176340735514058,23.531910249532118,0.1774756359015561,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_clf,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,5.0845607145342235,26.238689871734426,0.1937810439236738,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_clf,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,6.895598443145753,26.287992617480377,0.26230981358996874,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R1_gbm_clf,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,11.58991239983985,26.28799261803912,0.4408823666469961,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R2_cnn_clf,2.0,24.0,752.0,235.0,True,0.1,75.0,1.0,1.4766855676290276,23.531910249532118,0.06275247321489288,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R2_cnn_clf,2.0,24.0,752.0,235.0,True,0.2,150.0,1.0,6.982568091921389,26.238689871734426,0.2661172537979248,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R2_cnn_clf,2.0,24.0,752.0,235.0,True,0.3,226.0,1.0,8.248002521810218,26.287992617480377,0.3137555096666321,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,R2_cnn_clf,2.0,24.0,752.0,235.0,True,0.5,376.0,1.0,16.472556182463407,26.28799261803912,0.626619020394876,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_exact,3.0,24.0,752.0,235.0,True,0.1,75.0,1.0,5.869345415390065,23.531910249532118,0.24942069526662267,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_exact,3.0,24.0,752.0,235.0,True,0.2,150.0,1.0,13.593152211876417,26.238689871734426,0.5180575813169549,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_exact,3.0,24.0,752.0,235.0,True,0.3,226.0,1.0,19.436580670330653,26.287992617480377,0.7393710487200216,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_exact,3.0,24.0,752.0,235.0,True,0.5,376.0,1.0,25.0714048384718,26.28799261803912,0.953720780538698,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_E1_fn_only,3.0,24.0,752.0,235.0,True,0.1,75.0,1.0,5.869345415390065,23.531910249532118,0.24942069526662267,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_E1_fn_only,3.0,24.0,752.0,235.0,True,0.2,150.0,1.0,13.593152211876417,26.238689871734426,0.5180575813169549,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_E1_fn_only,3.0,24.0,752.0,235.0,True,0.3,226.0,1.0,19.436580670330653,26.287992617480377,0.7393710487200216,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_E1_fn_only,3.0,24.0,752.0,235.0,True,0.5,376.0,1.0,25.0714048384718,26.28799261803912,0.953720780538698,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_E6_risk_weighted,3.0,24.0,752.0,235.0,True,0.1,75.0,1.0,23.531910249532118,23.531910249532118,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_E6_risk_weighted,3.0,24.0,752.0,235.0,True,0.2,150.0,1.0,26.238689871734426,26.238689871734426,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_E6_risk_weighted,3.0,24.0,752.0,235.0,True,0.3,226.0,1.0,26.287992617480377,26.287992617480377,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,dE_E6_risk_weighted,3.0,24.0,752.0,235.0,True,0.5,376.0,1.0,26.28799261803912,26.28799261803912,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,PKL,3.0,24.0,752.0,235.0,True,0.1,75.0,1.0,6.344791604360464,23.531910249532118,0.2696250128901718,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,PKL,3.0,24.0,752.0,235.0,True,0.2,150.0,1.0,8.208737259019285,26.238689871734426,0.3128485949240221,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,PKL,3.0,24.0,752.0,235.0,True,0.3,226.0,1.0,11.344154363808137,26.287992617480377,0.4315336864582336,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,PKL,3.0,24.0,752.0,235.0,True,0.5,376.0,1.0,14.59281685804073,26.28799261803912,0.555113396069161,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,TIP,3.0,24.0,752.0,235.0,True,0.1,75.0,1.0,5.108406884404046,23.531910249532118,0.21708424136564158,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,TIP,3.0,24.0,752.0,235.0,True,0.2,150.0,1.0,9.06393153067257,26.238689871734426,0.3454414673514881,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,TIP,3.0,24.0,752.0,235.0,True,0.3,226.0,1.0,11.09537363340532,26.287992617480377,0.42207002241880487,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,score,E_perc_risk,TIP,3.0,24.0,752.0,235.0,True,0.5,376.0,1.0,12.242548500077525,26.28799261803912,0.4657087620937838,True,,,,,,,,,,,,,,,,,,,,,,,,,,
nuScenes,mono,plan_ade,JC_ade,compare,E_perc_dE,,,,,,,0.1,,,,,,,,headline,9.0,0.4285714285714286,0.11390207437013485,dE_E6_risk_weighted,dE_exact,True,0.32442580547856864,0.30185308717267095,-0.022572718305897688,False,2867.516137440666,True,422.0,1.3065563146307357,-27.558658996532177,61.7742614908771,0.00045564044002098335,-0.009610637804859577,0.02154277727832153,1000.0,999.0,,,
nuScenes,mono,plan_ade,JC_ade,compare,E_perc_dE,,,,,,,0.2,,,,,,,,headline,9.0,0.3714285714285714,0.170652910284259,dE_E6_risk_weighted,dE_exact,True,0.4389104846377987,0.3997800273333999,-0.03913045730439879,False,2867.516137440666,True,422.0,-8.16161822716583,-34.114515830100295,7.79911610858005,-0.0028462327101148556,-0.011896887129830907,0.002719815943404234,1000.0,999.0,,,
nuScenes,mono,plan_ade,JC_ade,compare,E_perc_dE,,,,,,,0.3,,,,,,,,headline,9.0,0.3714285714285714,0.170652910284259,dE_E6_risk_weighted,dE_exact,True,0.4173181208747238,0.39697221428773344,-0.02034590658699037,False,2867.516137440666,True,422.0,-4.431719010023986,-17.61401721243256,5.011990750517369,-0.0015454905212772098,-0.0061426043893700755,0.0017478509310119186,1000.0,999.0,,,
nuScenes,mono,plan_ade,JC_ade,compare,E_perc_dE,,,,,,,0.5,,,,,,,,headline,9.0,0.4857142857142857,0.07318410089731411,dE_E6_risk_weighted,dE_exact,True,0.4534034878202714,0.41100234272926833,-0.04240114509100307,False,2867.516137440666,True,422.0,-6.984409699083646,-14.624149851926783,-1.8438351262281238,-0.0024357002242775226,-0.005099936373846957,-0.0006430077592776149,1000.0,999.0,,,
nuScenes,mono,plan_ade,JC_ade,compare,E_perc_dE,,,,,,,0.1,,,,,,,,all,16.0,0.3613445378151261,0.0523933018262953,dE_E6_risk_weighted,dE_exact,True,0.32442580547856864,0.30185308717267095,-0.022572718305897688,False,2867.516137440666,True,422.0,1.3065563146307357,-27.558658996532177,61.7742614908771,0.00045564044002098335,-0.009610637804859577,0.02154277727832153,1000.0,999.0,,,
nuScenes,mono,plan_ade,JC_ade,compare,E_perc_dE,,,,,,,0.2,,,,,,,,all,16.0,0.3613445378151261,0.0523933018262953,dE_E6_risk_weighted,dE_exact,True,0.4389104846377987,0.3997800273333999,-0.03913045730439879,False,2867.516137440666,True,422.0,-8.16161822716583,-34.114515830100295,7.79911610858005,-0.0028462327101148556,-0.011896887129830907,0.002719815943404234,1000.0,999.0,,,
nuScenes,mono,plan_ade,JC_ade,compare,E_perc_dE,,,,,,,0.3,,,,,,,,all,16.0,0.22689075630252106,0.22319767168404048,dE_E6_risk_weighted,dE_exact,True,0.4173181208747238,0.39697221428773344,-0.02034590658699037,False,2867.516137440666,True,422.0,-4.431719010023986,-17.61401721243256,5.011990750517369,-0.0015454905212772098,-0.0061426043893700755,0.0017478509310119186,1000.0,999.0,,,
nuScenes,mono,plan_ade,JC_ade,compare,E_perc_dE,,,,,,,0.5,,,,,,,,all,16.0,0.46218487394957986,0.013092174081237138,dE_E6_risk_weighted,dE_exact,True,0.4534034878202714,0.41100234272926833,-0.04240114509100307,False,2867.516137440666,True,422.0,-6.984409699083646,-14.624149851926783,-1.8438351262281238,-0.0024357002242775226,-0.005099936373846957,-0.0006430077592776149,1000.0,999.0,,,
